time,open,high,low,close,Volume
1693620000,25760,25784.4,25740.6,25749.6,3015.605
1693623600,25749.6,25802.7,25747.1,25786.1,2516.163
1693627200,25786.1,25795.6,25754.7,25768.6,2666.053
1693630800,25768.5,25841.4,25767,25808.8,4982.125
1693634400,25808.8,25822.7,25780,25791,2549.551
1693638000,25791,25832.4,25764.6,25783.9,3576.215
1693641600,25783.9,25792,25760.4,25766.9,3461.478
1693645200,25766.8,25816.2,25762.7,25798.4,3596.326
1693648800,25798.5,25845.3,25797.5,25820,4082.053
1693652400,25820,25848,25764.2,25800.1,7338.768
1693656000,25800.1,25826.5,25790.1,25798.4,3370.443
1693659600,25798.3,25843,25771.1,25814.5,4769.135
1693663200,25814.5,25887.1,25794,25850,6653.294
1693666800,25850.1,25975,25850,25880,17005.321
1693670400,25880.1,25926.5,25830,25851.3,6685.483
1693674000,25851.4,25865.5,25801.4,25803.7,4858.262
1693677600,25803.7,25817.5,25750.9,25801.7,7347.092
1693681200,25801.8,25837.3,25787.2,25821.6,3235.418
1693684800,25821.6,25839.6,25805.4,25839.5,2229.621
1693688400,25839.6,25881,25830.3,25849.3,3186.828
1693692000,25849.3,25851,25832.3,25849.8,1555.987
1693695600,25849.8,25899.3,25842.5,25855.8,2406.388
1693699200,25855.8,25862.9,25810.8,25860,3374.082
1693702800,25860,25899.9,25840.6,25852.8,3744.667
1693706400,25852.8,25869,25839.1,25847.1,1726.725
1693710000,25847,25860.9,25835.5,25850,1520.934
1693713600,25850,25870.9,25849.9,25862.5,1387.745
1693717200,25862.5,25896.8,25860.2,25884.9,2138.401
1693720800,25885,25939,25875.9,25899.5,3837.475
1693724400,25899.4,25943.6,25886.5,25941.4,3695.711
1693728000,25941.5,25943.7,25862.9,25870.6,4257.192
1693731600,25870.7,25924.7,25862.5,25890.3,2714.493
1693735200,25890.4,25928.5,25870.9,25919.4,2415.433
1693738800,25919.5,25936.9,25900.5,25930.4,2232.965
1693742400,25930.5,26115,25863,25883.4,20542.641
1693746000,25883.4,25936,25802.8,25875.6,13621.29
1693749600,25875.6,25930,25866.2,25914.7,3768.179
1693753200,25914.8,25917,25834.4,25858.2,4848.899
1693756800,25858.2,25884,25777,25832.7,8424.573
1693760400,25832.7,25879,25817.6,25875.7,4000.543
1693764000,25875.7,26033.3,25866.8,25924.1,14033.22
1693767600,25924.2,26007.3,25916,25997.6,5444.571
1693771200,25997.5,26135.2,25950.2,26039.6,12178.474
1693774800,26039.7,26064.5,25933.6,25956,7160.391
1693778400,25956,25974.4,25919,25938.5,3072.727
1693782000,25938.5,25971.8,25915,25962.1,2875.501
1693785600,25962.1,25965,25881,25900.2,4455.447
1693789200,25900.2,25916.2,25864,25897.7,3793.403
1693792800,25897.7,26015,25881.8,25970.8,4542.48
1693796400,25970.7,26099.3,25960.1,25974.1,9212.307
1693800000,25974.1,26005.7,25966.2,25969.7,2986.022
1693803600,25969.6,25981.6,25919.1,25920.3,3336.824
1693807200,25920.4,25979.9,25896,25952.3,5324.652
1693810800,25952.3,25999.7,25950.9,25953.8,2945.887
1693814400,25953.8,26000,25946.7,25973.7,2689.608
1693818000,25973.8,25973.8,25903.5,25941.3,3942.16
1693821600,25941.3,25954.8,25860,25894.1,7968.435
1693825200,25894.1,25928.5,25845.2,25878,6372.082
1693828800,25877.9,25890.8,25810,25845,9406.892
1693832400,25845.1,25899.4,25830.2,25870.8,4821.01
1693836000,25870.9,25899.9,25817.3,25839.9,4514.189
1693839600,25839.9,25961.5,25707.5,25803.9,34954.745
1693843200,25803.9,25869,25794.9,25852.1,7251.658
1693846800,25852.1,25930.5,25836.8,25894.5,6418.536
1693850400,25894.5,25936.9,25870.5,25900.8,3797.024
1693854000,25900.8,25906.3,25837.4,25881,4702.782
1693857600,25881.1,25911.2,25790.8,25823.1,5556.674
1693861200,25823.2,25833.2,25610,25664.1,19095.298
1693864800,25664.1,25788,25620,25763.6,7518.953
1693868400,25763.5,25850,25748.3,25814,7540.805
1693872000,25814,25833.1,25725,25757.4,6762.316
1693875600,25757.3,25792.8,25728.1,25741.5,3557.535
1693879200,25741.5,25748.4,25652,25661.2,5695.095
1693882800,25661.2,25685,25531.2,25681.8,14809.324
1693886400,25681.7,25722.6,25660.8,25683.7,6655.594
1693890000,25683.6,25747.8,25674.2,25723.8,5775.96
1693893600,25723.8,25732.8,25670.7,25679.8,3639.364
1693897200,25679.8,25728.6,25676.6,25724.7,3944.772
1693900800,25724.7,25800,25639,25701,11406.021
1693904400,25701,25784.9,25688.2,25740.8,6902.048
1693908000,25740.9,25796.1,25733.7,25744.9,6280.163
1693911600,25745,25783.3,25731.4,25771.2,4636.078
1693915200,25771.3,25830,25684.6,25809.8,13194.607
1693918800,25809.7,25820.8,25720.9,25724.5,9243.274
1693922400,25724.4,25753.4,25610,25702.2,14869.04
1693926000,25702.1,25900,25655.9,25747.9,29892.355
1693929600,25747.9,25837.7,25720.8,25738,11483.537
1693933200,25738,25765.2,25691.8,25738.7,6375.59
1693936800,25738.7,25754.1,25700,25732.7,3119.258
1693940400,25732.6,25762.2,25668,25670.4,4424.337
1693944000,25670.4,25728.3,25660,25701.3,5557.809
1693947600,25701.4,25760.3,25697.2,25720.8,3290.276
1693951200,25720.8,25762.1,25712.7,25756.8,2225.771
1693954800,25756.7,25792.4,25753.8,25779.7,2899.821
1693958400,25779.7,25812.3,25763.2,25793,4762.483
1693962000,25793,25819,25758.1,25772,3182.176
1693965600,25771.9,25849,25760.1,25836.8,4107.301
1693969200,25836.7,25858.5,25763.2,25770.1,4347.622
1693972800,25770.1,25780.9,25741.8,25741.9,3781.748
1693976400,25741.9,25755.3,25725.6,25735.7,3173.715
1693980000,25735.6,25779.6,25726.2,25765.6,4017.227
1693983600,25765.7,25773.1,25711,25715,3520.172
1693987200,25715.1,25746.6,25711,25739.9,3159.646
1693990800,25740,25758.6,25701,25739,4083.782
1693994400,25739,25766.6,25705.6,25716.7,2936.291
1693998000,25716.8,25760,25707.2,25722.1,3501.364
1694001600,25722,25737.1,25678,25700,5473.596
1694005200,25700.1,25769.3,25673,25728.7,9899.818
1694008800,25728.6,25728.6,25532,25606,30709.4
1694012400,25605.9,25648.9,25530,25576.3,12910.498
1694016000,25576.3,25628.6,25540.1,25585.8,8814.52
1694019600,25585.9,26052,25326,25845.6,69865.498
1694023200,25845.6,25950,25574,25619.4,39032.116
1694026800,25619.4,25720,25580,25679.4,9869.469
1694030400,25679.5,25710.2,25641.6,25671.5,4414.018
1694034000,25671.5,25768.6,25659.1,25711.8,4844.464
1694037600,25711.9,25763.9,25709.6,25734,6723.686
1694041200,25734,25776,25720.2,25747.4,3992.05
1694044800,25747.4,25761.9,25720,25744.2,2606.478
1694048400,25744.2,25766.6,25710.3,25735.1,3151.726
1694052000,25735.1,25773.3,25719,25738,3015.194
1694055600,25738,25830.6,25737.6,25824.7,5275.597
1694059200,25824.6,25838,25770,25803.5,5585.872
1694062800,25803.6,25812.4,25762.6,25776.6,3372.991
1694066400,25776.5,25785.9,25750,25750.1,2949.688
1694070000,25750,25760,25735.2,25750.9,3243.376
1694073600,25751,25751,25719,25732.4,3332.517
1694077200,25732.4,25749.9,25720,25725.9,2789.797
1694080800,25725.9,25741.3,25705.4,25741.3,3352.766
1694084400,25741.3,25747.7,25680,25695.5,5506.331
1694088000,25695.5,25710,25625,25649,7679.822
1694091600,25649.1,25752.5,25615.2,25633.2,9742.625
1694095200,25633.2,25760,25602.3,25760,14225.609
1694098800,25759.9,25824.7,25726.7,25766.7,15892.673
1694102400,25766.7,25965.9,25760,25815.9,19447.288
1694106000,25815.9,25957.9,25778.4,25918.9,13300.862
1694109600,25919,25971.7,25840.3,25889.9,9575.671
1694113200,25889.9,25905.2,25821.9,25867.1,5836.975
1694116800,25867.1,26021,25843.3,25991.5,13015.542
1694120400,25991.5,26451,25991.5,26149.5,62873.152
1694124000,26149.6,26426.4,26149.5,26311.3,23885.596
1694127600,26311.3,26347,26121.4,26240.7,15880.571
1694131200,26240.7,26437.5,26207.7,26343.9,15143.168
1694134800,26343.9,26373.6,26223.3,26232.9,9568.9
1694138400,26232.9,26274.7,26181.6,26234.9,7348.311
1694142000,26234.9,26260,26200.1,26235.6,4558.775
1694145600,26235.6,26373.3,26235.6,26334.1,9638.201
1694149200,26334.1,26378.4,26225.6,26225.6,10181.185
1694152800,26225.6,26245.1,26171,26211.4,7856.27
1694156400,26211.4,26279,26211.4,26244.1,5999.576
1694160000,26244,26257.9,26173.1,26184.5,8124.128
1694163600,26184.5,26185.6,26022,26032.3,18188.153
1694167200,26032.2,26033,25630,25819.8,56750.83
1694170800,25819.7,25884.8,25800.3,25828.9,9498.81
1694174400,25828.9,25896,25777.4,25839.3,8788.227
1694178000,25839.3,25945.7,25811.3,25873.2,12239.543
1694181600,25873.3,25932.8,25815.7,25815.8,7871.692
1694185200,25815.7,25888.5,25805,25829.8,7952.776
1694188800,25829.9,25858.6,25707,25781.5,15444.1
1694192400,25781.6,25835.7,25728.1,25815,7281.867
1694196000,25814.9,25822.5,25750,25785.3,4964.141
1694199600,25785.4,25885,25767.7,25883.7,7655.65
1694203200,25883.6,25897.8,25834.5,25893.6,4841.352
1694206800,25893.7,25923.1,25854.2,25878.4,4855.14
1694210400,25878.3,25899.8,25874.5,25890.1,1881.759
1694214000,25890,25923,25882.5,25899.8,2637.207
1694217600,25899.9,25900.1,25842.1,25846.4,4055.091
1694221200,25846.4,25877.7,25843.6,25854.9,1900.366
1694224800,25854.9,25879.8,25835,25877.7,2782.838
1694228400,25877.7,25877.7,25854.4,25866.2,1801.101
1694232000,25866.2,25867.7,25853.4,25861.1,2838.586
1694235600,25861.1,25879.5,25820,25828.9,3283.147
1694239200,25828.9,25871.3,25828.8,25870.7,1659.376
1694242800,25870.8,25886.6,25858,25871,2658.159
1694246400,25871,25896.1,25858,25860,3156.844
1694250000,25860,25895,25857.2,25871,2515.691
1694253600,25871.1,25886.4,25845,25857.4,2886.816
1694257200,25857.4,25860.9,25834.3,25850.8,1789.324
1694260800,25850.7,25855.9,25840,25840,1345.522
1694264400,25840.1,25859,25781.5,25812.7,6783.167
1694268000,25812.6,25849.9,25807.2,25833.2,2598.513
1694271600,25833.3,25921.5,25833.3,25881.9,8933.602
1694275200,25881.9,25940.6,25869.6,25883.4,4266.521
1694278800,25883.5,25895.6,25858,25868.4,2207.736
1694282400,25868.4,25868.5,25834.3,25853.7,2185.212
1694286000,25853.7,25869.5,25841.2,25858,1488.362
1694289600,25858,25879.6,25843.7,25850.3,1953.303
1694293200,25850.4,25894.9,25847.1,25876.7,1747.042
1694296800,25876.6,25906.5,25867.4,25899.1,1901.278
1694300400,25899,25908.5,25878.3,25892.6,1172.213
1694304000,25892.6,25893.9,25850.1,25862.3,2391.879
1694307600,25862.2,25862.3,25818,25840.3,2839.876
1694311200,25840.3,25849.9,25831,25842.6,1664.126
1694314800,25842.5,25865,25816.6,25851.1,3318.987
1694318400,25851.1,25851.2,25727.8,25821.5,12445.166
1694322000,25821.4,25845,25791,25835.5,3882.538
1694325600,25835.6,25859.7,25827.5,25841.9,2277.53
1694329200,25842,25864.2,25837.6,25843,2399.347
1694332800,25843.1,25856.1,25811,25849.8,3558.57
1694336400,25849.8,25853.5,25811.1,25817,2780.917
1694340000,25816.9,25825.1,25791,25791.1,3295.694
1694343600,25791,25815.9,25780,25782.9,4099.617
1694347200,25783,25810.7,25779.5,25790.2,3534.418
1694350800,25790.2,25827,25753.5,25799.6,5850.914
1694354400,25799.6,25812.3,25730.3,25761.7,5466.097
1694358000,25761.8,25789.5,25702,25764.1,8423.656
1694361600,25764.1,25781.2,25629.7,25781.2,9997.758
1694365200,25781.2,25782.1,25657.3,25685.3,9899.196
1694368800,25685.3,25746.1,25675.9,25716.9,4277.109
1694372400,25716.9,25854.5,25508.7,25786.7,21473.635
1694376000,25786.7,25900,25758,25807.1,18157.884
1694379600,25807,25896,25800.5,25893,8538.572
1694383200,25893,26037.3,25836.7,25838.3,17763.473
1694386800,25838.3,25856.1,25803.9,25828.4,4635.454
1694390400,25828.4,25864.9,25639.8,25715.6,18064.764
1694394000,25715.6,25743.6,25650,25675.9,6693.897
1694397600,25676,25733,25645.2,25723.5,4235.694
1694401200,25723.6,25774.9,25719.1,25727.4,3482.599
1694404800,25727.4,25773.3,25707.9,25768.1,4438.812
1694408400,25768.1,25887.1,25761.3,25884.8,8643.824
1694412000,25884.8,25895,25800.5,25829.6,7004.754
1694415600,25829.7,25835.1,25780.1,25801.3,5197.045
1694419200,25801.4,25817.9,25737.8,25793.2,7700.466
1694422800,25793.2,25802.9,25650.1,25727.3,18281.64
1694426400,25727.2,25730.6,25555,25698.1,23724.763
1694430000,25698,25707.8,25575,25591.9,10458.22
1694433600,25591.8,25710,25575.4,25709.2,12026.694
1694437200,25709.2,25749.7,25589,25605.8,13385.16
1694440800,25605.8,25624.6,24961.2,25138.9,129352.953
1694444400,25138.8,25193.7,24915,25102.5,48013.843
1694448000,25102.4,25240.6,25087.8,25175.5,21771.601
1694451600,25175.4,25217.4,25034.6,25210,14890.741
1694455200,25210.1,25216.3,25140,25149.9,6647.46
1694458800,25149.8,25154.6,24975,25008.3,21960.269
1694462400,25008.2,25125,24888,25086.2,19808.567
1694466000,25086.3,25210,25065.3,25137.7,9941.736
1694469600,25137.8,25187.9,25110.1,25139.6,5831.896
1694473200,25139.7,25167.8,25063.9,25150.4,5658.976
1694476800,25150.4,25224,25130.8,25192.9,7938.816
1694480400,25192.9,25204.8,25116.4,25130.1,5282.568
1694484000,25130.2,25208.8,25120,25195.1,4369.435
1694487600,25195.2,25949,25178.4,25788.2,91426.518
1694491200,25788.2,25989.6,25733,25752.3,31845.648
1694494800,25752.2,25773,25600.8,25764.4,25360.767
1694498400,25764.4,25844.4,25708,25752.8,20415.412
1694502000,25752.8,25865,25710.1,25810.2,18307.762
1694505600,25810.2,25863.7,25720,25758,11970.519
1694509200,25758,25865,25721.5,25860.9,13750.57
1694512800,25861,26330.9,25829,26149.3,65755.107
1694516400,26149.3,26167.2,26016,26087.2,16299.893
1694520000,26087.2,26222.4,26078,26111.1,19303.325
1694523600,26111.1,26319.9,26021,26258.6,30510.083
1694527200,26258.6,26397,26032,26097.3,37350.21
1694530800,26097.3,26220,26093.4,26192.4,17433.745
1694534400,26192.3,26580,26052.7,26094.4,58661.227
1694538000,26094.4,26158.2,25880.1,25891.2,36717.958
1694541600,25891.2,26014.2,25868,25969.6,13520.21
1694545200,25969.5,26260,25969.5,26052,25183.034
1694548800,26052.1,26108,26040,26066.4,4901.357
1694552400,26066.4,26150,26051,26090,4832.984
1694556000,26090,26091.5,25900,25957.2,13264.35
1694559600,25957.1,25957.2,25762,25825.8,17648.18
1694563200,25825.8,25974,25750,25910.7,14750.242
1694566800,25910.6,25953.9,25889,25945.2,6380.668
1694570400,25945.1,25959.9,25890,25898.1,5623.367
1694574000,25898.1,25916.8,25823.2,25868.4,6766.663
1694577600,25868.3,25937.7,25851.1,25912.8,5814.685
1694581200,25912.9,25916.1,25835,25886.4,6077.587
1694584800,25886.4,25985.4,25851.6,25945.7,7144.095
1694588400,25945.7,26099.5,25844,25865.7,27625.608
1694592000,25865.7,25958.4,25850.8,25940.4,7049.895
1694595600,25940.3,26199.5,25914.2,26141.6,26517.254
1694599200,26141.6,26227.9,26081.8,26143.1,19603.399
1694602800,26143.2,26246.2,26091.4,26184.7,11198.925
1694606400,26184.8,26267.4,26007.9,26204.8,40409.86
1694610000,26204.9,26225,26068,26110.7,16675.333
1694613600,26110.7,26350,26054.1,26201.5,24165.397
1694617200,26201.5,26382,26171.5,26229.1,19318.384
1694620800,26229.2,26400,26185.1,26265.6,20439.994
1694624400,26265.6,26346.5,26067,26080.7,31558.173
1694628000,26080.6,26154,26070.5,26098.7,8588.358
1694631600,26098.7,26193.7,26038,26129.5,9908.996
1694635200,26129.4,26240.7,26129.4,26204,6368.052
1694638800,26204,26264.6,26190,26214.1,4953.513
1694642400,26214.1,26294,26213.6,26227.6,4279.034
1694646000,26227.6,26253.5,26185.7,26209.9,4035.236
1694649600,26209.9,26523.9,26172.1,26514,22708.397
1694653200,26513.9,26536.7,26106.6,26162.3,42118.826
1694656800,26162.3,26274.8,26154.8,26273.8,6667.236
1694660400,26273.9,26291.9,26238.8,26253.8,5026.68
1694664000,26253.8,26271,26184,26201.6,6869.099
1694667600,26201.6,26234.5,26150,26182,7128.607
1694671200,26182,26287.2,26168.5,26280.8,5948.249
1694674800,26280.8,26380,26250,26332.3,11827.203
1694678400,26332.2,26346.5,26257.9,26293.1,8522.498
1694682000,26293.1,26293.1,26253,26277.9,4187.343
1694685600,26277.8,26334,26269.2,26320.5,5868.508
1694689200,26320.5,26483.5,26313.1,26431.5,17345.794
1694692800,26431.6,26592.5,26326,26448.5,35974.133
1694696400,26448.4,26790,26445.8,26570.7,56479.453
1694700000,26570.6,26735,26512.5,26717.9,27393.236
1694703600,26718,26790,26565,26679.9,23272.79
1694707200,26680,26718.7,26530.2,26607.5,15973.347
1694710800,26607.6,26668.2,26555.6,26631.5,11451.209
1694714400,26631.5,26880,26566,26568.1,26037.686
1694718000,26568,26673.6,26540,26662,9213.88
1694721600,26662,26713.2,26543,26554.2,8935.396
1694725200,26554.3,26611,26461,26524.7,7845.305
1694728800,26524.8,26610.6,26494.9,26587.9,6011.333
1694732400,26587.9,26619.9,26480,26510.3,7860.263
1694736000,26510.3,26550,26451.6,26463,8384.453
1694739600,26463.1,26509.7,26428.6,26490,6548.341
1694743200,26490,26599,26489.9,26596.1,7915.147
1694746800,26596,26617.8,26557.7,26602.6,4862.136
1694750400,26602.7,26647,26582.9,26626,6475.461
1694754000,26626,26632.8,26558.9,26577.3,4550.045
1694757600,26577.3,26597.3,26550.4,26561.7,3808.933
1694761200,26561.8,26586.7,26535,26554.4,5874.545
1694764800,26554.4,26626,26523.2,26618.9,6634.311
1694768400,26618.9,26691.5,26560.9,26601.1,9570.727
1694772000,26601.1,26648.3,26585.3,26626,3952.545
1694775600,26625.9,26631.8,26353.7,26415.3,23430.031
1694779200,26415.3,26460.1,26320,26352.4,17494.145
1694782800,26352.5,26520,26350,26351.9,16723.975
1694786400,26351.9,26405.5,26206.6,26227.1,24600.904
1694790000,26227,26320,26212.6,26311.1,10404.334
1694793600,26311.1,26379.4,26303,26365.8,9298.918
1694797200,26365.9,26368.9,26301.9,26322.6,4708.357
1694800800,26322.6,26394,26315.1,26333.5,4135.818
1694804400,26333.6,26435.6,26325.1,26386.9,5874.53
1694808000,26386.9,26433,26357.3,26403.1,4492.742
1694811600,26403.1,26493.4,26403.1,26456.2,6768.682
1694815200,26456.2,26850,26451.2,26764.3,31897.499
1694818800,26764.2,26890,26580,26591.1,23250.191
1694822400,26591.1,26662.7,26558.3,26619.2,9065.428
1694826000,26619.2,26687.8,26577,26640.3,6869.385
1694829600,26640.2,26763.5,26640.2,26656.9,10960.746
1694833200,26656.9,26687.5,26589.3,26602.4,6091.768
1694836800,26602.4,26608.8,26528.6,26540.7,8914.728
1694840400,26540.6,26570.2,26497.8,26523.2,9943.967
1694844000,26523.2,26526.4,26453.3,26475.6,8924.747
1694847600,26475.6,26498,26462.2,26486,4384.367
1694851200,26486,26524.5,26461.2,26496.4,7324.717
1694854800,26496.5,26574.3,26487,26487,7374.306
1694858400,26487,26538.2,26430,26531.9,11514.745
1694862000,26531.9,26538,26469.9,26510.7,5352.039
1694865600,26510.6,26566.4,26484.1,26538,4303.445
1694869200,26538,26559.3,26499.6,26535.9,3309.033
1694872800,26535.9,26551.9,26473,26487.5,4396.333
1694876400,26487.6,26526.4,26470.3,26493.6,3408.601
1694880000,26493.6,26522,26483.5,26513.9,2618.087
1694883600,26513.9,26610,26499.9,26554.6,8088.897
1694887200,26554.6,26603.2,26543,26569.3,4497.797
1694890800,26569.3,26574.5,26486.2,26524.2,4109.33
1694894400,26524.1,26553.1,26511.8,26515.7,2209.779
1694898000,26515.8,26570,26511.5,26554.4,2291.03
1694901600,26554.3,26564.3,26544.9,26544.9,1661.23
1694905200,26545,26559.7,26492,26546.9,2867.96
1694908800,26547,26548.3,26416,26452,9545.354
1694912400,26452.1,26504,26400,26481.9,10388.771
1694916000,26481.9,26507.5,26476.5,26492.1,2996.742
1694919600,26492.2,26524.5,26484.5,26511.1,1970.715
1694923200,26511.1,26560.7,26496.7,26540.6,4311.668
1694926800,26540.5,26547.2,26505.4,26528.3,2691.758
1694930400,26528.2,26537.6,26509.4,26534.3,1799.512
1694934000,26534.2,26537.4,26476,26482.6,3404.101
1694937600,26482.6,26543,26480.3,26538.3,3833.563
1694941200,26538.3,26575,26527.5,26564.7,4111.698
1694944800,26564.7,26594.5,26554.6,26582.9,4678.855
