signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return,ret_24,ret_72,ret_168,ret_288,atr_24_pct,atr_72_pct,vol_24,vol_72,volume_ratio_24,rsi_14,above_sma_24,above_sma_72,above_sma_168,above_sma_288,atr_24_pct_live_pct,atr_72_pct_live_pct,vol_24_live_pct,vol_72_live_pct,volume_ratio_24_live_pct,rsi_14_live_pct,ret_24_live_pct,ret_72_live_pct,asset,split
678,2024-11-22 23:00:00,2024-11-23,2024-11-23 23:00:00,98921.4,98921.5,97725.5,97388.6921875,-0.0154941985505663,0.0,-1,0.0120903949090945,0.0106903949090945,0.005638081141198015,0.07132112212043196,0.0861579408528832,0.23021266011690078,0.007017482229999436,0.007803515945207234,0.004483825390834222,0.004717497397437838,0.36246407743009773,51.34205978600583,True,True,True,True,0.27123287671232876,0.2493150684931507,0.2958904109589041,0.12602739726027398,0.08767123287671233,0.3506849315068493,0.336986301369863,0.6109589041095891,btc_1h,train
679,2024-11-23 23:00:00,2024-11-24,2024-11-24 23:00:00,97725.5,97725.6,97960.4,97802.4890625,0.0007878093486347,0.4,-1,-0.0024026457755181,-0.0038026457755181,-0.01208939622771199,0.03645744951637542,0.07813263638901047,0.10139424697026578,0.004099834059005407,0.0068751104994204245,0.0022961757448551868,0.004567165990445542,0.6101523664044046,36.919241265456044,False,False,True,True,0.0273972602739726,0.12054794520547946,0.03287671232876712,0.10410958904109589,0.3972602739726027,0.07945205479452055,0.09315068493150686,0.38904109589041097,btc_1h,train
680,2024-11-24 23:00:00,2024-11-25,2024-11-25 23:00:00,97960.4,97960.5,93064.0,98357.059375,0.0040491808424629,0.6,1,-0.0499844325008549,-0.0513844325008549,0.0024036715084598814,-0.00413147525384594,0.08966083388301871,0.11354067203201001,0.006235597921881345,0.0058039750983277065,0.004533740365704084,0.0038710143345943677,1.613357991539222,49.59685755633649,True,False,True,True,0.21643835616438356,0.030136986301369864,0.35342465753424657,0.07945205479452055,0.8273972602739726,0.3589041095890411,0.3452054794520548,0.07123287671232877,btc_1h,train
681,2024-11-25 23:00:00,2024-11-26,2024-11-26 23:00:00,93064.0,93064.0,92021.4,93509.1046875,0.0047827805327516,0.4,-1,0.0112030430671367,0.0098030430671367,-0.049983462705338044,-0.05921266783527113,0.028247414023604867,0.029317589336967043,0.009786455199289376,0.006885106545555262,0.00671181653609611,0.004885089433880105,1.3253152187275306,17.83972938294643,False,False,False,False,0.5945205479452055,0.1589041095890411,0.6684931506849315,0.26575342465753427,0.7452054794520548,0.0,0.0,0.0,btc_1h,train
682,2024-11-26 23:00:00,2024-11-27,2024-11-27 23:00:00,92021.4,92021.5,95905.2,91488.8609375,-0.005787121935767,0.4,-1,-0.042204267480969,-0.043604267480969,-0.011203043067136709,-0.058368593662861845,-0.0034060425035116193,0.053084878356928655,0.01131041257794384,0.009281929106828532,0.0073029022896864216,0.006280266373267345,0.3555003991209988,40.10263929618768,False,False,False,False,0.7013698630136986,0.6712328767123288,0.6602739726027397,0.5561643835616439,0.07397260273972603,0.2054794520547945,0.20821917808219179,0.024657534246575342,btc_1h,train
683,2024-11-27 23:00:00,2024-11-28,2024-11-28 23:00:00,95905.2,95905.2,95694.4,96357.9,0.0047202862827041,0.8,1,-0.0021980038621471,-0.0035980038621471,0.042205400048249686,-0.020979906166165074,0.01715170541320199,0.05304003531171131,0.007313298270931433,0.009220737422649315,0.003937684235848929,0.006278942296311009,0.693918470506823,73.88197416467082,True,True,False,True,0.30684931506849317,0.6328767123287671,0.2136986301369863,0.5205479452054794,0.4657534246575342,0.8986301369863013,0.9287671232876712,0.136986301369863,btc_1h,train
684,2024-11-28 23:00:00,2024-11-29,2024-11-29 23:00:00,95694.4,95694.4,97516.3,97013.2,0.0137813706967178,0.8,1,0.019038731629019,0.017638731629019,-0.002198003862147191,0.02826442018395947,-0.027167702924157378,0.055725023250477346,0.006410554501273496,0.008205417453894902,0.003533532997562412,0.005222308787330207,1.1034730844033047,59.84731463878328,True,True,False,True,0.19726027397260273,0.37534246575342467,0.14246575342465753,0.3424657534246575,0.6904109589041096,0.6821917808219178,0.38904109589041097,0.6109589041095891,btc_1h,train
685,2024-11-29 23:00:00,2024-11-30,2024-11-30 23:00:00,97516.3,97516.2,96475.1,98281.475,0.0078466369212121,0.8,1,-0.0106761748304383,-0.0120761748304383,0.019038731629019034,0.05971328408391963,-0.01420420657208643,0.08472089512891579,0.006130983572319012,0.006538080756185827,0.004100723556166233,0.0038821944429120944,0.41123062010361905,63.407158394304986,True,True,True,True,0.19726027397260273,0.11506849315068493,0.336986301369863,0.07945205479452055,0.12602739726027398,0.7315068493150685,0.7506849315068493,0.8657534246575342,btc_1h,train
686,2024-11-30 23:00:00,2024-12-01,2024-12-01 23:00:00,96475.1,96475.2,97265.1,96418.9625,-0.0005818858959462,0.6,1,0.0081875963978308,0.0067875963978308,-0.010677189351933958,0.005942326380634411,-0.012795022793436694,0.0659360450084745,0.003820459026906095,0.005458763165026233,0.002853099374900721,0.0035215656923977155,0.8264841720185063,43.054964607589234,False,True,True,True,0.0027397260273972603,0.0,0.08493150684931507,0.010958904109589041,0.5643835616438356,0.2547945205479452,0.18356164383561643,0.4054794520547945,btc_1h,train
687,2024-12-01 23:00:00,2024-12-02,2024-12-02 23:00:00,97265.1,97265.0,95890.5,98505.859375,0.0127564704606276,0.8,1,-0.0141314964272862,-0.0155314964272862,0.008188641421465137,0.016413708639168245,-0.0070977660360715955,0.053383353603528194,0.004689460385414013,0.0048752355960953895,0.003081512844355255,0.0033799403773219668,1.2019099654584278,52.546686876197676,True,True,True,True,0.14246575342465753,0.019178082191780823,0.16164383561643836,0.024657534246575342,0.7123287671232876,0.5287671232876713,0.6109589041095891,0.5123287671232877,btc_1h,train
688,2024-12-02 23:00:00,2024-12-03,2024-12-03 23:00:00,95890.5,95890.6,95913.3,95759.3390625,-0.0013678199352386,0.4,-1,-0.0002367281047359,-0.0016367281047359,-0.01413251001643967,-0.01667208456432412,0.030371572251354007,0.016995800101815783,0.009181131950853658,0.005927188940626142,0.00671188009353733,0.004525122525447786,0.43265089050257066,52.30635567733748,False,False,True,False,0.7890410958904109,0.2,0.8328767123287671,0.3315068493150685,0.1506849315068493,0.5178082191780822,0.16164383561643836,0.2,btc_1h,train
689,2024-12-03 23:00:00,2024-12-04,2024-12-04 23:00:00,95913.3,95913.3,98669.8,95186.8796875,-0.0075737182695205,0.2,-1,-0.0287394970249172,-0.0301394970249172,0.00023777120778389893,-0.0058232642412394675,0.04229342305159456,-0.02494235860066607,0.006885254703987867,0.006939919234929409,0.005462016998097596,0.005242634989513312,0.49021237840992615,54.4556074071873,True,False,False,False,0.4246575342465753,0.4191780821917808,0.6054794520547945,0.6191780821917808,0.2356164383561644,0.5972602739726027,0.46301369863013697,0.3424657534246575,btc_1h,train
690,2024-12-04 23:00:00,2024-12-05,2024-12-05 23:00:00,98669.8,98669.8,97001.5,99231.796875,0.0056957333956286,0.6,1,-0.0169079090055924,-0.0183079090055924,0.028739497024917293,0.014441973534186525,0.02882638271960225,-0.002543433473444434,0.007918751904500329,0.007844725539121388,0.005857632139605286,0.005993564706527264,1.0484744393447334,60.92271293375397,True,True,True,True,0.6328767123287671,0.5972602739726027,0.7561643835616438,0.7561643835616438,0.6493150684931507,0.7150684931506849,0.8794520547945206,0.5589041095890411,btc_1h,train
691,2024-12-05 23:00:00,2024-12-06,2024-12-06 23:00:00,97001.5,97001.6,99802.5,96780.096875,-0.0022824711473534,0.2,-1,-0.0288747814469039,-0.0302747814469039,-0.01690790900559247,0.011586132098591717,0.013659106488989936,-0.007408506479885002,0.017647837060938892,0.01083693150220471,0.011207209681448572,0.007879290433384303,1.3867626147095569,19.880738424458997,False,False,False,True,1.0,1.0,0.9972602739726028,0.9972602739726028,0.7753424657534247,0.010958904109589041,0.136986301369863,0.5397260273972603,btc_1h,train
692,2024-12-06 23:00:00,2024-12-07,2024-12-07 23:00:00,99802.5,99802.5,99899.2,99916.134375,0.0011385924701285,0.6,1,0.0009689136043686,-0.0004310863956313,0.028875842126152795,0.0405491209248352,0.02344428572454027,0.018804537343661387,0.00929853126591685,0.011426650968997091,0.006014578300209856,0.008020594402229568,0.990222998786753,61.80070403466017,True,True,True,True,0.7506849315068493,1.0,0.6821917808219178,1.0,0.6383561643835617,0.7479452054794521,0.8794520547945206,0.7561643835616438,btc_1h,train
693,2024-12-07 23:00:00,2024-12-08,2024-12-08 23:00:00,99899.2,99899.2,101200.0,99731.5703125,-0.0016779882871934,0.4,-1,-0.0130211252942966,-0.0144211252942966,0.0009689136043686819,0.012459739454220076,0.03549205960916324,0.07344623055101862,0.00485013894005158,0.010425203049117948,0.0028123861297147572,0.007455571217433099,0.8015709128746614,53.13875036667643,True,False,True,True,0.1589041095890411,0.8657534246575342,0.1178082191780822,0.8602739726027397,0.536986301369863,0.6027397260273972,0.5506849315068493,0.547945205479452,btc_1h,train
694,2024-12-08 23:00:00,2024-12-09,2024-12-09 23:00:00,101200.0,101200.1,97349.1,99258.915625,-0.0191806756422924,0.0,-1,0.0380533220816975,0.0366533220816975,0.013021125294296665,0.04328283583243553,0.04045541514890738,0.09974418993842749,0.005493041831357049,0.0064836544795783945,0.0037031216031947816,0.004352739561357671,2.6135072595243254,72.72910291512329,True,True,True,True,0.24383561643835616,0.3452054794520548,0.3095890410958904,0.3095890410958904,0.958904109589041,0.8958904109589041,0.7589041095890411,0.8821917808219178,btc_1h,train
695,2024-12-09 23:00:00,2024-12-10,2024-12-10 23:00:00,97349.1,97349.1,96602.4,97556.2875,0.0021282939441658,0.6,1,-0.0076703328536166,-0.0090703328536166,-0.03805237154150187,-0.024582550537311176,0.01521110016112126,0.015055492298645001,0.011890839257887335,0.007526121054135183,0.007536534910774253,0.0051249535738231025,0.6621212924260946,43.73051728032532,False,False,False,False,0.8849315068493151,0.5205479452054794,0.852054794520548,0.4410958904109589,0.3726027397260274,0.36712328767123287,0.06027397260273973,0.2,btc_1h,train
696,2024-12-10 23:00:00,2024-12-11,2024-12-11 23:00:00,96602.4,96602.3,101115.3,96541.9140625,-0.0006261328652289,0.6,1,0.0467173141840309,0.0453173141840309,-0.007670332853616624,-0.033001265275397595,0.007184613604161116,0.00948853851427045,0.010663986263971352,0.009467069831253328,0.00781982344430144,0.006591440181513354,0.47644707373624173,44.76623109137928,False,False,False,False,0.7506849315068493,0.8547945205479452,0.8547945205479452,0.7972602739726027,0.2136986301369863,0.3917808219178082,0.36164383561643837,0.16986301369863013,btc_1h,train
697,2024-12-11 23:00:00,2024-12-12,2024-12-12 23:00:00,101115.3,101115.3,99982.4,101041.375,-0.00073109608536,0.6,1,-0.0112040413270791,-0.0126040413270791,0.04671623065265473,-0.0008369565217390962,0.024784685891731773,0.03690665047792008,0.007793949085845555,0.009809978202001956,0.005204438965736126,0.007008888925975923,0.40154143427975136,77.74253332382924,True,True,True,True,0.5397260273972603,0.8438356164383561,0.4684931506849315,0.7863013698630137,0.12602739726027398,0.947945205479452,0.9287671232876712,0.46301369863013697,btc_1h,train
698,2024-12-12 23:00:00,2024-12-13,2024-12-13 23:00:00,99982.4,99982.3,101371.9,98751.296875,-0.0123131983729135,0.2,-1,-0.0138984600274247,-0.0152984600274247,-0.011204041327079195,0.027050070313952457,0.030730452621866577,0.036354458300639214,0.007577416958718083,0.008587719772013207,0.005684499930358413,0.006343856999922333,0.35721636662549533,43.6588695166594,False,True,True,True,0.5726027397260274,0.5643835616438356,0.6191780821917808,0.6493150684931507,0.07945205479452055,0.29315068493150687,0.2136986301369863,0.736986301369863,btc_1h,train
699,2024-12-13 23:00:00,2024-12-14,2024-12-14 23:00:00,101371.9,101371.9,101381.0,100955.38125,-0.004108818617388,0.6,1,8.976846640940117e-05,-0.0013102315335905,0.013897445950487253,0.049372479358690935,0.015725056987550445,0.04222274998946163,0.006153661254581706,0.007133811791586772,0.004708484454755502,0.005232522052736432,0.36478280206950364,62.021923581714304,True,True,True,True,0.27945205479452057,0.3863013698630137,0.35342465753424657,0.4246575342465753,0.10684931506849316,0.7452054794520548,0.7534246575342466,0.9013698630136986,btc_1h,train
700,2024-12-14 23:00:00,2024-12-15,2024-12-15 23:00:00,101381.0,101381.0,104460.4,101307.0984375,-0.0007289488414988,0.4,-1,-0.0303745277714757,-0.0317745277714757,8.976846640940117e-05,0.0026276933362210375,0.01483295161522813,0.05725801826041166,0.00457901381915744,0.006068335180052366,0.003179737706315668,0.0045945399298167496,0.615399611307702,47.86933087162373,False,True,True,True,0.11232876712328767,0.18356164383561643,0.1506849315068493,0.2684931506849315,0.38082191780821917,0.4438356164383562,0.4767123287671233,0.3835616438356164,btc_1h,train
701,2024-12-15 23:00:00,2024-12-16,2024-12-16 23:00:00,104460.4,104460.5,106023.2,102872.146875,-0.0152043561483585,0.2,-1,-0.0149597216172618,-0.0163597216172618,0.030374527771475757,0.044787882667349566,0.03221739130434775,0.08911277163855269,0.005531123117787522,0.005315624123804055,0.003652269196463333,0.003878131273017645,5.211450757362797,78.24125137872254,True,True,True,True,0.26575342465753427,0.10136986301369863,0.26301369863013696,0.136986301369863,1.0,0.9753424657534246,0.9041095890410958,0.8986301369863013,btc_1h,train
702,2024-12-16 23:00:00,2024-12-17,2024-12-17 23:00:00,106023.2,106023.2,106074.6,104858.1890625,-0.010988264243109,0.2,-1,-0.0004847995533054,-0.0018847995533054,0.014960693238777578,0.04588352393513384,0.08910303228278416,0.07452533601973443,0.008192546536984344,0.006006887591059726,0.005509982023650378,0.004206241495005725,0.5286910049731234,60.56359575314382,True,True,True,True,0.6493150684931507,0.22465753424657534,0.5643835616438356,0.13424657534246576,0.27123287671232876,0.6767123287671233,0.6958904109589041,0.873972602739726,btc_1h,train
703,2024-12-17 23:00:00,2024-12-18,2024-12-18 23:00:00,106074.6,106074.6,100181.1,105359.446875,-0.0067419827649598,0.2,-1,0.0555599549750835,0.0541599549750835,0.00048479955330549274,0.046296643355263845,0.0980534645101987,0.093535666974222,0.007499831879325173,0.007045120446679337,0.005384584609715635,0.004878798333904152,0.9800229263807044,41.40088817117489,False,True,True,True,0.547945205479452,0.4246575342465753,0.5123287671232877,0.3287671232876712,0.663013698630137,0.1863013698630137,0.410958904109589,0.821917808219178,btc_1h,train
704,2024-12-18 23:00:00,2024-12-19,2024-12-19 23:00:00,100181.1,100181.2,97434.4,99526.5625,-0.0065335427540724,0.4,-1,0.0274183180077699,0.0260183180077699,-0.05555995497508359,-0.040965763102572716,-0.009238957902513278,0.0037934921469904292,0.010189754687594104,0.008933696076405625,0.006657134964263469,0.00594041272529506,1.1434412667878409,27.13742233247079,False,False,False,False,0.8027397260273973,0.6712328767123288,0.7452054794520548,0.547945205479452,0.7178082191780822,0.03287671232876712,0.0,0.019178082191780823,btc_1h,train
705,2024-12-19 23:00:00,2024-12-20,2024-12-20 23:00:00,97434.4,97434.3,97764.4,98383.371875,0.0097395978730305,1.0,1,0.0033879239651743,0.0019879239651743,-0.027417347184249485,-0.08100868489160862,-0.025484485269407386,-0.024672870253215295,0.012706155799868092,0.010449352476013495,0.007976225382968967,0.006733000719775435,0.4583350952115218,27.58514091400896,False,False,False,False,0.8986301369863013,0.8657534246575342,0.863013698630137,0.7013698630136986,0.20821917808219179,0.052054794520547946,0.12054794520547946,0.00821917808219178,btc_1h,train
706,2024-12-20 23:00:00,2024-12-21,2024-12-21 23:00:00,97764.4,97764.5,97261.8,97994.3515625,0.0023520991536797,0.6,1,-0.0051419482532002,-0.0065419482532002,0.003386894156478526,-0.07834297748942731,-0.0355867848979845,-0.033948616600790626,0.013159399876983169,0.012088102735874321,0.009586157313337468,0.00811235053913352,0.3079423384500311,65.65661922236595,True,False,False,False,0.8849315068493151,0.9671232876712329,0.947945205479452,0.9972602739726028,0.0410958904109589,0.8356164383561644,0.5808219178082191,0.07397260273972603,btc_1h,train
707,2024-12-21 23:00:00,2024-12-22,2024-12-22 23:00:00,97261.8,97261.7,95153.5,96523.8375,-0.0075873827134599,0.4,-1,0.0216755413487528,0.0202755413487528,-0.0051409306455109105,-0.029140227048814582,-0.040630887444392916,-0.0008967725433517426,0.007015772550648526,0.01099062587321596,0.004256049526976362,0.0075200155163,0.37073473593450706,36.27440240134975,False,False,False,False,0.32054794520547947,0.8246575342465754,0.21095890410958903,0.821917808219178,0.1178082191780822,0.18082191780821918,0.36712328767123287,0.2493150684931507,btc_1h,train
708,2024-12-22 23:00:00,2024-12-23,2024-12-23 23:00:00,95153.5,95153.4,94861.1,96509.68125,0.0142525629640528,1.0,1,-0.0030718818245064,-0.0044718818245064,-0.021676547215864872,-0.02340959661064257,-0.0890950063373297,-0.014998592167482339,0.00818856724485522,0.00962675513191258,0.005676051379674757,0.00680202673597167,0.8082319696281396,34.62896279036926,False,False,False,False,0.6191780821917808,0.7013698630136986,0.6465753424657534,0.6904109589041096,0.5013698630136987,0.13972602739726028,0.2054794520547945,0.3424657534246575,btc_1h,train
709,2024-12-23 23:00:00,2024-12-24,2024-12-24 23:00:00,94861.1,94861.0,98627.2,96318.8265625,0.0153669582421033,0.8,1,0.0397023012618462,0.0383023012618462,-0.0030729295296546555,-0.029696903985499734,-0.10527978782002423,-0.06185216282797956,0.010866106690027136,0.008757746267378764,0.007384303384195823,0.005838986732313744,0.8478321559457574,43.77285485836977,True,False,False,False,0.8054794520547945,0.547945205479452,0.7534246575342466,0.5013698630136987,0.5452054794520548,0.36164383561643837,0.4958904109589041,0.2958904109589041,btc_1h,validation
710,2024-12-24 23:00:00,2024-12-25,2024-12-25 23:00:00,98627.2,98626.9,99379.7,98357.2234375,-0.0027373438818094,0.4,-1,-0.0076328060600099,-0.0090328060600099,0.039701205235865844,0.014038399453845107,-0.07020907927062658,-0.013554385571860617,0.007911314863783351,0.008754219593242695,0.006582367527295793,0.006578395510738223,0.4780183256576634,78.32617496050558,True,True,True,False,0.4684931506849315,0.5041095890410959,0.6328767123287671,0.6547945205479452,0.22465753424657534,0.9671232876712329,0.9452054794520548,0.6136986301369863,btc_1h,validation
711,2024-12-25 23:00:00,2024-12-26,2024-12-26 23:00:00,99379.7,99379.6,95751.0,98650.3921875,-0.0073385994574344,0.4,-1,0.0365125236970163,0.0351125236970163,0.0076297410856234205,0.04441455122512572,-0.00799951288217049,-0.019652388876996496,0.0063270382851494415,0.008183498351384749,0.00302940783538003,0.005935672066021869,1.1620675838496435,65.06874494522468,True,True,True,False,0.14246575342465753,0.3698630136986301,0.03287671232876712,0.4328767123287671,0.7397260273972602,0.7780821917808219,0.6136986301369863,0.852054794520548,btc_1h,validation
712,2024-12-26 23:00:00,2024-12-27,2024-12-27 23:00:00,95751.0,95750.9,94258.9,95899.73125,0.0015533127591357,0.8,1,-0.0155820989672159,-0.0169820989672159,-0.0365134931983091,0.009381084554153318,-0.017277265524291208,-0.05553308805397461,0.007535038798550399,0.007416937333987804,0.005096940698264539,0.005209862736827796,0.5169298484461355,54.872887455733796,False,False,False,False,0.4821917808219178,0.28493150684931506,0.40821917808219177,0.3095890410958904,0.24383561643835616,0.5808219178082191,0.06575342465753424,0.4465753424657534,btc_1h,validation
713,2024-12-27 23:00:00,2024-12-28,2024-12-28 23:00:00,94258.9,94258.9,95259.1,94479.7234375,0.0023427330204363,0.8,1,0.0106111995790318,0.0092111995790318,-0.01558312706916909,-0.04429102722169953,-0.03585661038169319,-0.09765901719694736,0.008353808853416826,0.007559630973839063,0.005463282098722261,0.004652598484251885,0.3915099649677609,21.02931231490352,False,False,False,False,0.6328767123287671,0.32054794520547947,0.5342465753424658,0.19452054794520549,0.1178082191780822,0.021917808219178082,0.336986301369863,0.1917808219178082,btc_1h,validation
714,2024-12-28 23:00:00,2024-12-29,2024-12-29 23:00:00,95259.1,95259.1,93700.0,95639.121875,0.0039893498363935,0.8,1,-0.0163669402713232,-0.0177669402713232,0.010611199579031894,-0.04146319620606609,-0.020590817772239478,-0.10152589244618149,0.0038897421173760007,0.006576595365225518,0.0016605515819839028,0.004432734010785858,0.9037876862834409,68.7627517656293,True,False,False,False,0.0027397260273972603,0.2,0.0,0.1643835616438356,0.5972602739726027,0.8767123287671232,0.7068493150684931,0.2273972602739726,btc_1h,validation
715,2024-12-29 23:00:00,2024-12-30,2024-12-30 23:00:00,93700.0,93699.9,92759.3,93093.3921875,-0.0064739360992529,0.2,-1,0.0100384312043021,0.0086384312043021,-0.016366940271323238,-0.021420141826195005,-0.015275318301481322,-0.11665940762444549,0.004591115261472792,0.005649739120123316,0.002682319113659949,0.0036292028539591605,1.9247481591761888,27.988099213697723,False,False,False,False,0.12602739726027398,0.06027397260273973,0.08767123287671233,0.019178082191780823,0.9123287671232877,0.10410958904109589,0.3506849315068493,0.4547945205479452,btc_1h,validation
716,2024-12-30 23:00:00,2024-12-31,2024-12-31 23:00:00,92759.3,92759.3,93548.9,93380.390625,0.0066957235015788,0.6,1,0.0085123540173328,0.0071123540173328,-0.010039487726787644,-0.015909373014113215,-0.02215660581629353,-0.0740838341763067,0.008787348905536492,0.005806530689884694,0.00770425260715778,0.004763029777637453,0.5522911559677817,43.402472643224364,False,False,False,False,0.6767123287671233,0.16164383561643836,0.8958904109589041,0.3232876712328767,0.2876712328767123,0.3835616438356164,0.4876712328767123,0.5260273972602739,btc_1h,validation
717,2024-12-31 23:00:00,2025-01-01,2025-01-01 23:00:00,93548.9,93548.8,94580.9,94466.634375,0.009810210221606,0.8,1,0.0110327444071969,0.0096327444071969,0.008512354017332857,-0.01795314043487717,-0.0514898526978359,-0.0398781128636293,0.007634598945934522,0.006982103002339475,0.004603685419683121,0.00534992773877403,0.4079903311154984,45.57088890602107,False,False,False,False,0.39452054794520547,0.3041095890410959,0.2684931506849315,0.44931506849315067,0.16164383561643836,0.4575342465753425,0.7890410958904109,0.5424657534246575,btc_1h,validation
