scope,score_col,side,long_threshold,short_threshold,min_abs_pred_ret,validation_positive_fold_rate,validation_trades,validation_accuracy,validation_avg_gross_return,validation_avg_net_return,validation_compounded_return,validation_max_drawdown,validation_profit_factor
btc_5m,score_iso,short,0.8,0.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.35,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.35,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.35,0.005,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.35,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.3,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.3,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.3,0.005,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.3,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.25,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.25,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.25,0.005,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.25,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.2,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.2,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.2,0.005,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_iso,short,0.8,0.2,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_logit,both,0.55,0.45,0.0,0.0,196,0.42857142857142855,-0.0008479547845216682,-0.0022479547845216676,-0.3616000611732402,-0.3545544691575456,0.47323365478466145
btc_5m,score_logit,both,0.55,0.45,0.001,0.0,135,0.45185185185185184,-0.001039776133197209,-0.002439776133197208,-0.28441523100935007,-0.2819142547901954,0.4423139593507005
btc_5m,score_logit,both,0.55,0.45,0.002,0.0,88,0.4659090909090909,-0.001037257214472099,-0.0024372572144720985,-0.19580236544236573,-0.1976840027352491,0.4395295122460161
btc_5m,score_logit,both,0.55,0.45,0.005,0.3333333333333333,28,0.4642857142857143,-0.0006537453010652394,-0.002053745301065239,-0.056747229986371495,-0.06404258547570774,0.456197058857208
btc_5m,score_logit,both,0.55,0.45,0.01,0.5,3,0.6666666666666666,0.0017280583021471359,0.00032805830214713587,0.0009801111223197712,-0.002043133497383276,1.4816987767572993
btc_5m,score_logit,both,0.55,0.4,0.0,0.0,139,0.4244604316546763,-0.0009214062216140531,-0.002321406221614053,-0.28058804773912505,-0.27763869161924626,0.478429470846796
btc_5m,score_logit,both,0.55,0.4,0.001,0.0,97,0.4536082474226804,-0.0009170172694876068,-0.002317017269487606,-0.20453985213174442,-0.20319816224637355,0.4731655391255176
btc_5m,score_logit,both,0.55,0.4,0.002,0.3333333333333333,61,0.45901639344262296,-0.0011142894041020193,-0.00251428940410202,-0.14438086335076883,-0.14703725622155084,0.4369640519568993
btc_5m,score_logit,both,0.55,0.4,0.005,0.3333333333333333,24,0.4583333333333333,-0.0008533417356487438,-0.002253341735648744,-0.05349973705100286,-0.06180399490629129,0.4585460258636064
btc_5m,score_logit,both,0.55,0.4,0.01,1.0,2,1.0,0.0029136542019123635,0.0015136542019123635,0.003029434158109634,0.0,inf
btc_5m,score_logit,both,0.55,0.35,0.0,0.0,113,0.4336283185840708,-0.0005708651893885777,-0.001970865189388577,-0.20371299397889908,-0.20825902759256898,0.5251114622142804
btc_5m,score_logit,both,0.55,0.35,0.001,0.0,79,0.45569620253164556,-0.000729298812540196,-0.0021292988125401965,-0.15724182876881254,-0.15794637221631813,0.48611915170850706
btc_5m,score_logit,both,0.55,0.35,0.002,0.3333333333333333,53,0.49056603773584906,-0.000533733844212893,-0.0019337338442128925,-0.09913148007138695,-0.1057306004865316,0.5101143502546521
btc_5m,score_logit,both,0.55,0.35,0.005,0.3333333333333333,22,0.45454545454545453,1.718222243172398e-06,-0.0013982817777568274,-0.030683144400322382,-0.039187586953034925,0.5563077405651574
btc_5m,score_logit,both,0.55,0.35,0.01,1.0,2,1.0,0.0029136542019123635,0.0015136542019123635,0.003029434158109634,0.0,inf
btc_5m,score_logit,both,0.55,0.3,0.0,0.0,105,0.44761904761904764,-0.00046888970486123167,-0.001868889704861231,-0.1822578236059229,-0.19257740497296616,0.5507537712277746
btc_5m,score_logit,both,0.55,0.3,0.001,0.0,73,0.4657534246575342,-0.0007022486288235644,-0.002102248628823564,-0.14465182205519433,-0.14536689071270303,0.49995874362039633
btc_5m,score_logit,both,0.55,0.3,0.002,0.3333333333333333,50,0.5,-0.000617579965828785,-0.002017579965828785,-0.09767309525584333,-0.10555641781173952,0.5075590485016949
btc_5m,score_logit,both,0.55,0.3,0.005,0.3333333333333333,21,0.47619047619047616,5.77663390601306e-05,-0.0013422336609398692,-0.02818042499897322,-0.03670682552471738,0.5777684879415631
btc_5m,score_logit,both,0.55,0.3,0.01,1.0,2,1.0,0.0029136542019123635,0.0015136542019123635,0.003029434158109634,0.0,inf
btc_5m,score_logit,both,0.55,0.25,0.0,0.0,102,0.45098039215686275,-0.0004135209223435703,-0.0018135209223435701,-0.17294488786822215,-0.18338199478413053,0.5608906940593003
btc_5m,score_logit,both,0.55,0.25,0.001,0.0,71,0.4647887323943662,-0.0007099544298759683,-0.002109954429875969,-0.1414826039586191,-0.14220032207349298,0.4988966408754067
btc_5m,score_logit,both,0.55,0.25,0.002,0.3333333333333333,49,0.5102040816326531,-0.0004965274302427117,-0.0018965274302427113,-0.09044288549021529,-0.09838937592399422,0.5280493738770464
btc_5m,score_logit,both,0.55,0.25,0.005,0.3333333333333333,21,0.47619047619047616,5.77663390601306e-05,-0.0013422336609398692,-0.02818042499897322,-0.03670682552471738,0.5777684879415631
btc_5m,score_logit,both,0.55,0.25,0.01,1.0,2,1.0,0.0029136542019123635,0.0015136542019123635,0.003029434158109634,0.0,inf
btc_5m,score_logit,both,0.55,0.2,0.0,0.0,100,0.46,-0.00027496569551387464,-0.0016749656955138742,-0.15829118972676448,-0.177689601841708,0.5851758813286181
btc_5m,score_logit,both,0.55,0.2,0.001,0.0,71,0.4647887323943662,-0.0007099544298759683,-0.002109954429875969,-0.1414826039586191,-0.14220032207349298,0.4988966408754067
btc_5m,score_logit,both,0.55,0.2,0.002,0.3333333333333333,49,0.5102040816326531,-0.0004965274302427117,-0.0018965274302427113,-0.09044288549021529,-0.09838937592399422,0.5280493738770464
btc_5m,score_logit,both,0.55,0.2,0.005,0.3333333333333333,21,0.47619047619047616,5.77663390601306e-05,-0.0013422336609398692,-0.02818042499897322,-0.03670682552471738,0.5777684879415631
btc_5m,score_logit,both,0.55,0.2,0.01,1.0,2,1.0,0.0029136542019123635,0.0015136542019123635,0.003029434158109634,0.0,inf
btc_5m,score_logit,both,0.6,0.45,0.0,0.0,145,0.42758620689655175,-0.0010074737447807762,-0.0024074737447807764,-0.29787190533338537,-0.3102598371830204,0.4135029516256615
btc_5m,score_logit,both,0.6,0.45,0.001,0.0,100,0.44,-0.0010713276985045738,-0.002471327698504574,-0.22171844317203748,-0.24115275939880632,0.4171284184613566
btc_5m,score_logit,both,0.6,0.45,0.002,0.0,65,0.4153846153846154,-0.0015511069640595308,-0.0029511069640595303,-0.17654143322954752,-0.19764411521780922,0.36182974852101296
btc_5m,score_logit,both,0.6,0.45,0.005,0.3333333333333333,19,0.3684210526315789,-0.0016407197719226993,-0.0030407197719226993,-0.05682294158822143,-0.06314490545126439,0.28947760211215356
btc_5m,score_logit,both,0.6,0.45,0.01,0.5,3,0.6666666666666666,0.0017280583021471359,0.00032805830214713587,0.0009801111223197712,-0.002043133497383276,1.4816987767572993
btc_5m,score_logit,both,0.6,0.4,0.0,0.0,88,0.42045454545454547,-0.0012268184094468067,-0.0026268184094468063,-0.2087728826390285,-0.22355645521976453,0.38755823417876395
btc_5m,score_logit,both,0.6,0.4,0.001,0.0,62,0.43548387096774194,-0.0008986075324053556,-0.002298607532405356,-0.1348446905168884,-0.16070071385164464,0.4518640804759257
btc_5m,score_logit,both,0.6,0.4,0.002,0.0,38,0.3684210526315789,-0.0020398676694881046,-0.0034398676694881052,-0.12388836065887066,-0.1450831353611094,0.3131336854245039
btc_5m,score_logit,both,0.6,0.4,0.005,0.3333333333333333,15,0.3333333333333333,-0.0022232672594849623,-0.0036232672594849616,-0.05357570931775635,-0.06072600041744092,0.27962418410589684
btc_5m,score_logit,both,0.6,0.4,0.01,1.0,2,1.0,0.0029136542019123635,0.0015136542019123635,0.003029434158109634,0.0,inf
btc_5m,score_logit,both,0.6,0.35,0.0,0.0,62,0.43548387096774194,-0.000716005187546369,-0.0021160051875463697,-0.12422379085299584,-0.1514514473549763,0.42395656403092913
btc_5m,score_logit,both,0.6,0.35,0.001,0.0,44,0.4318181818181818,-0.0005540363195343108,-0.0019540363195343106,-0.08340259608870326,-0.11151368166696374,0.4650896648210185
btc_5m,score_logit,both,0.6,0.35,0.002,0.0,30,0.4,-0.0012610403844536045,-0.0026610403844536043,-0.07755523220720228,-0.10368184689067983,0.3719660507426439
btc_5m,score_logit,both,0.6,0.35,0.005,0.3333333333333333,13,0.3076923076923077,-0.0009870004882580607,-0.00238700048825806,-0.030760948075191696,-0.038083606035976825,0.30885626266862864
btc_5m,score_logit,both,0.6,0.35,0.01,1.0,2,1.0,0.0029136542019123635,0.0015136542019123635,0.003029434158109634,0.0,inf
btc_5m,score_logit,both,0.6,0.3,0.0,0.0,54,0.46296296296296297,-0.0005392217451369431,-0.0019392217451369427,-0.10062686206504812,-0.1287992681634169,0.4645901683294126
btc_5m,score_logit,both,0.6,0.3,0.001,0.0,38,0.4473684210526316,-0.0004743984677093261,-0.0018743984677093261,-0.06970950136371268,-0.09824053986350978,0.4923010611384166
btc_5m,score_logit,both,0.6,0.3,0.002,0.0,27,0.4074074074074074,-0.0014971228178431131,-0.0028971228178431125,-0.07606191835199805,-0.10223082850622744,0.3628035082474569
btc_5m,score_logit,both,0.6,0.3,0.005,0.3333333333333333,12,0.3333333333333333,-0.0009713095097034866,-0.0023713095097034863,-0.028258429558378206,-0.03132908685324021,0.3276498188607219
btc_5m,score_logit,both,0.6,0.3,0.01,1.0,2,1.0,0.0029136542019123635,0.0015136542019123635,0.003029434158109634,0.0,inf
btc_5m,score_logit,both,0.6,0.25,0.0,0.0,51,0.47058823529411764,-0.00043262135894136806,-0.0018326213589413682,-0.09038426423948875,-0.11887751450505857,0.4808687556086902
btc_5m,score_logit,both,0.6,0.25,0.001,0.0,36,0.4444444444444444,-0.00047693767750077594,-0.001876937677500776,-0.06626260855517951,-0.0948993596593396,0.4894419273302796
btc_5m,score_logit,both,0.6,0.25,0.002,0.0,26,0.4230769230769231,-0.0013028139181622182,-0.002702813918162218,-0.06865854147645045,-0.09503713917159018,0.3879228954275365
btc_5m,score_logit,both,0.6,0.25,0.005,0.3333333333333333,12,0.3333333333333333,-0.0009713095097034866,-0.0023713095097034863,-0.028258429558378206,-0.03132908685324021,0.3276498188607219
btc_5m,score_logit,both,0.6,0.25,0.01,1.0,2,1.0,0.0029136542019123635,0.0015136542019123635,0.003029434158109634,0.0,inf
btc_5m,score_logit,both,0.6,0.2,0.0,0.0,49,0.4897959183673469,-0.00015063519955822583,-0.0015506351995582257,-0.07426776339083563,-0.10829865721704002,0.5325851766573118
btc_5m,score_logit,both,0.6,0.2,0.001,0.0,36,0.4444444444444444,-0.00047693767750077594,-0.001876937677500776,-0.06626260855517951,-0.0948993596593396,0.4894419273302796
btc_5m,score_logit,both,0.6,0.2,0.002,0.0,26,0.4230769230769231,-0.0013028139181622182,-0.002702813918162218,-0.06865854147645045,-0.09503713917159018,0.3879228954275365
btc_5m,score_logit,both,0.6,0.2,0.005,0.3333333333333333,12,0.3333333333333333,-0.0009713095097034866,-0.0023713095097034863,-0.028258429558378206,-0.03132908685324021,0.3276498188607219
btc_5m,score_logit,both,0.6,0.2,0.01,1.0,2,1.0,0.0029136542019123635,0.0015136542019123635,0.003029434158109634,0.0,inf
btc_5m,score_logit,both,0.65,0.45,0.0,0.0,118,0.4067796610169492,-0.0010404610411866569,-0.002440461041186657,-0.25318202697994263,-0.2663584405491046,0.4258363267484907
btc_5m,score_logit,both,0.65,0.45,0.001,0.0,81,0.41975308641975306,-0.0008925923869642391,-0.0022925923869642384,-0.17201674592051885,-0.19015818246973315,0.46583506667390334
btc_5m,score_logit,both,0.65,0.45,0.002,0.0,51,0.4117647058823529,-0.001128764084218224,-0.0025287640842182237,-0.12272221887741142,-0.14096463368945555,0.4370748603726054
btc_5m,score_logit,both,0.65,0.45,0.005,0.6666666666666666,15,0.4,-0.0014915410893478068,-0.0028915410893478057,-0.04307901063696373,-0.050081327148008614,0.3326252505477363
btc_5m,score_logit,both,0.65,0.45,0.01,0.5,2,0.5,0.0009319165806425111,-0.00046808341935748894,-0.0009384285193758668,-0.002043133497383276,0.5417984973013535
btc_5m,score_logit,both,0.65,0.4,0.0,0.0,61,0.3770491803278688,-0.0013877168835759333,-0.0027877168835759338,-0.15841192444151364,-0.17004046726331057,0.4007940119415181
btc_5m,score_logit,both,0.65,0.4,0.001,0.0,43,0.3953488372093023,-0.00048560187215762867,-0.0018856018721576284,-0.07959516431363722,-0.10513983041398045,0.5585045695061152
btc_5m,score_logit,both,0.65,0.4,0.002,0.0,24,0.3333333333333333,-0.0014274994613253285,-0.002827499461325329,-0.06662787176866769,-0.08469067665716135,0.42891573571738856
btc_5m,score_logit,both,0.65,0.4,0.005,0.0,11,0.36363636363636365,-0.0022316772332691137,-0.0036316772332691126,-0.03978445985327783,-0.047628692719424603,0.32433287470721495
btc_5m,score_logit,both,0.65,0.4,0.01,1.0,1,1.0,0.0025069666586683415,0.0011069666586683415,0.0011069666586682736,0.0,inf
btc_5m,score_logit,both,0.65,0.35,0.0,0.0,35,0.37142857142857144,-0.000602372328419652,-0.0020023723284196522,-0.06848135218843554,-0.08524185807637952,0.47738510258441
btc_5m,score_logit,both,0.65,0.35,0.001,0.0,25,0.36,0.00041820753787377376,-0.0009817924621262264,-0.024867935629317217,-0.047887548421033044,0.7091376006642147
btc_5m,score_logit,both,0.65,0.35,0.002,0.0,16,0.375,0.0003389858021957473,-0.0010610141978042527,-0.017266524688434703,-0.04046558141694967,0.6948543240410842
btc_5m,score_logit,both,0.65,0.35,0.005,0.0,9,0.3333333333333333,-0.0004478274467822896,-0.0018478274467822896,-0.01663724300188507,-0.024670571078006964,0.4180508757518902
btc_5m,score_logit,both,0.65,0.35,0.01,1.0,1,1.0,0.0025069666586683415,0.0011069666586683415,0.0011069666586682736,0.0,inf
btc_5m,score_logit,both,0.65,0.3,0.0,0.0,27,0.4074074074074074,-0.0002151364483039953,-0.0016151364483039954,-0.043382498203278774,-0.06059459944144696,0.5722044682599776
btc_5m,score_logit,both,0.65,0.3,0.001,0.0,19,0.3684210526315789,0.0008845076175473488,-0.0005154923824526512,-0.010300388667232041,-0.03538153803854227,0.8468379352954738
btc_5m,score_logit,both,0.65,0.3,0.002,0.0,13,0.38461538461538464,0.0002178975605366182,-0.0011821024394633817,-0.01567561153472119,-0.04062054102062396,0.7003274680389935
btc_5m,score_logit,both,0.65,0.3,0.005,0.0,8,0.375,-0.00035689434876595705,-0.0017568943487659573,-0.01409825790502417,-0.01782186636886607,0.4594557326706691
btc_5m,score_logit,both,0.65,0.3,0.01,1.0,1,1.0,0.0025069666586683415,0.0011069666586683415,0.0011069666586682736,0.0,inf
btc_5m,score_logit,both,0.65,0.25,0.0,0.0,24,0.4166666666666667,5.190003446572019e-05,-0.00134809996553428,-0.03248796741231752,-0.05673917110028559,0.6254935180667414
btc_5m,score_logit,both,0.65,0.25,0.001,0.5,17,0.35294117647058826,0.0010390017715485931,-0.00036099822845140706,-0.00663337446262402,-0.03696803288574235,0.890408323164355
btc_5m,score_logit,both,0.65,0.25,0.002,0.5,12,0.4166666666666667,0.0007818185413768682,-0.0006181814586231317,-0.007788368265558621,-0.032933177719379314,0.8288030992038814
btc_5m,score_logit,both,0.65,0.25,0.005,0.0,8,0.375,-0.00035689434876595705,-0.0017568943487659573,-0.01409825790502417,-0.01782186636886607,0.4594557326706691
btc_5m,score_logit,both,0.65,0.25,0.01,1.0,1,1.0,0.0025069666586683415,0.0011069666586683415,0.0011069666586682736,0.0,inf
btc_5m,score_logit,both,0.65,0.2,0.0,0.0,22,0.45454545454545453,0.0007240075161288177,-0.0006759924838711823,-0.015345664480141075,-0.04690892647289224,0.7841831925221999
btc_5m,score_logit,both,0.65,0.2,0.001,0.5,17,0.35294117647058826,0.0010390017715485931,-0.00036099822845140706,-0.00663337446262402,-0.03696803288574235,0.890408323164355
btc_5m,score_logit,both,0.65,0.2,0.002,0.5,12,0.4166666666666667,0.0007818185413768682,-0.0006181814586231317,-0.007788368265558621,-0.032933177719379314,0.8288030992038814
btc_5m,score_logit,both,0.65,0.2,0.005,0.0,8,0.375,-0.00035689434876595705,-0.0017568943487659573,-0.01409825790502417,-0.01782186636886607,0.4594557326706691
btc_5m,score_logit,both,0.65,0.2,0.01,1.0,1,1.0,0.0025069666586683415,0.0011069666586683415,0.0011069666586682736,0.0,inf
btc_5m,score_logit,both,0.7,0.45,0.0,0.0,110,0.41818181818181815,-0.001221413908537705,-0.0026214139085377055,-0.2532331736906225,-0.25412173469545507,0.39007692810557565
btc_5m,score_logit,both,0.7,0.45,0.001,0.0,73,0.4383561643835616,-0.0011490563071674717,-0.002549056307167471,-0.1720734513313078,-0.17537646789664185,0.4164256768299631
btc_5m,score_logit,both,0.7,0.45,0.002,0.0,45,0.4222222222222222,-0.0015807549708200764,-0.002980754970820077,-0.1269756199912403,-0.12946636533755496,0.3460273242143753
btc_5m,score_logit,both,0.7,0.45,0.005,0.6666666666666666,10,0.5,-0.0016217785892816416,-0.003021778589281641,-0.030270534107622815,-0.03313190066651317,0.2629013741688449
btc_5m,score_logit,both,0.7,0.45,0.01,0.5,2,0.5,0.0009319165806425111,-0.00046808341935748894,-0.0009384285193758668,-0.002043133497383276,0.5417984973013535
btc_5m,score_logit,both,0.7,0.4,0.0,0.0,53,0.39622641509433965,-0.0018156954146651698,-0.00321569541466517,-0.15846956159456427,-0.15489155218561745,0.3316725317656661
btc_5m,score_logit,both,0.7,0.4,0.001,0.0,35,0.42857142857142855,-0.0009274859309114314,-0.002327485930911431,-0.07965819932556784,-0.08251286636124822,0.47399617220490625
btc_5m,score_logit,both,0.7,0.4,0.002,0.0,18,0.3333333333333333,-0.0026570551368656613,-0.0040570551368656615,-0.0711532411958471,-0.07243917615143236,0.2299290244077336
btc_5m,score_logit,both,0.7,0.4,0.005,0.0,6,0.5,-0.0030655198530932606,-0.0044655198530932595,-0.026931885454983373,-0.030635503810553577,0.23730184174699068
btc_5m,score_logit,both,0.7,0.4,0.01,1.0,1,1.0,0.0025069666586683415,0.0011069666586683415,0.0011069666586682736,0.0,inf
btc_5m,score_logit,both,0.7,0.35,0.0,0.0,27,0.4074074074074074,-0.0012097836508818476,-0.002609783650881848,-0.06854514834291225,-0.06048453440307133,0.3309503232962658
btc_5m,score_logit,both,0.7,0.35,0.001,0.0,17,0.4117647058823529,-6.623168425163078e-05,-0.001466231684251631,-0.02493471870012276,-0.030407144261325403,0.5517352031662035
btc_5m,score_logit,both,0.7,0.35,0.002,0.0,10,0.4,-0.0008143232556642066,-0.0022143232556642066,-0.02203121809391284,-0.027588520658523685,0.3001091630613467
btc_5m,score_logit,both,0.7,0.35,0.005,0.0,4,0.5,0.00053122085659002,-0.0008687791434099802,-0.003474840951092295,-0.0020066167032186666,0.2415858906409908
btc_5m,score_logit,both,0.7,0.35,0.01,1.0,1,1.0,0.0025069666586683415,0.0011069666586683415,0.0011069666586682736,0.0,inf
btc_5m,score_logit,both,0.7,0.3,0.0,0.0,19,0.47368421052631576,-0.00091525322017526,-0.0023152532201752597,-0.04344801328240577,-0.04418474035488951,0.39869473962947144
btc_5m,score_logit,both,0.7,0.3,0.001,0.0,11,0.45454545454545453,0.0004749561503888692,-0.0009250438496111311,-0.010368169413691564,-0.02506636024227671,0.7106501737394263
btc_5m,score_logit,both,0.7,0.3,0.002,0.0,7,0.42857142857142855,-0.0015334767292568552,-0.002933476729256856,-0.02044801833717058,-0.025945624913657594,0.2474225857295086
btc_5m,score_logit,both,0.7,0.3,0.005,0.0,3,0.6666666666666666,0.0011000585524243434,-0.0002999414475756566,-0.0009018713023376534,-0.0019158122664016952,0.5516103360532678
btc_5m,score_logit,both,0.7,0.3,0.01,1.0,1,1.0,0.0025069666586683415,0.0011069666586683415,0.0011069666586682736,0.0,inf
btc_5m,score_logit,both,0.7,0.25,0.0,0.0,16,0.5,-0.0006459703907465489,-0.002045970390746549,-0.03255422861624935,-0.0292388169047908,0.43178488005491983
btc_5m,score_logit,both,0.7,0.25,0.001,0.5,9,0.4444444444444444,0.0006757670041337797,-0.0007242329958662205,-0.006701406348880945,-0.01725436363001287,0.7605186794153963
btc_5m,score_logit,both,0.7,0.25,0.002,0.0,6,0.5,-0.0006975304825419341,-0.002097530482541934,-0.01259901564588184,-0.018140673716952382,0.34913858258493485
btc_5m,score_logit,both,0.7,0.25,0.005,0.0,3,0.6666666666666666,0.0011000585524243434,-0.0002999414475756566,-0.0009018713023376534,-0.0019158122664016952,0.5516103360532678
btc_5m,score_logit,both,0.7,0.25,0.01,1.0,1,1.0,0.0025069666586683415,0.0011069666586683415,0.0011069666586682736,0.0,inf
btc_5m,score_logit,both,0.7,0.2,0.0,0.0,14,0.5714285714285714,0.0003105027339794231,-0.0010894972660205771,-0.015413099694929988,-0.024136046419931945,0.6198978430051846
btc_5m,score_logit,both,0.7,0.2,0.001,0.5,9,0.4444444444444444,0.0006757670041337797,-0.0007242329958662205,-0.006701406348880945,-0.01725436363001287,0.7605186794153963
btc_5m,score_logit,both,0.7,0.2,0.002,0.0,6,0.5,-0.0006975304825419341,-0.002097530482541934,-0.01259901564588184,-0.018140673716952382,0.34913858258493485
btc_5m,score_logit,both,0.7,0.2,0.005,0.0,3,0.6666666666666666,0.0011000585524243434,-0.0002999414475756566,-0.0009018713023376534,-0.0019158122664016952,0.5516103360532678
btc_5m,score_logit,both,0.7,0.2,0.01,1.0,1,1.0,0.0025069666586683415,0.0011069666586683415,0.0011069666586682736,0.0,inf
btc_5m,score_logit,both,0.75,0.45,0.0,0.0,100,0.41,-0.0013748861531984557,-0.0027748861531984555,-0.24486955893893203,-0.24576807162033354,0.36637881810784884
btc_5m,score_logit,both,0.75,0.45,0.001,0.0,66,0.4393939393939394,-0.0013846403796188777,-0.0027846403796188773,-0.17000756562063646,-0.17099515489952877,0.37882796055199874
btc_5m,score_logit,both,0.75,0.45,0.002,0.0,40,0.425,-0.0016409942381661353,-0.0030409942381661352,-0.1159164643469931,-0.11748110205731566,0.3455342625192738
btc_5m,score_logit,both,0.75,0.45,0.005,0.6666666666666666,8,0.5,-0.0022761175356353774,-0.0036761175356353768,-0.02948347786796024,-0.03313190066651317,0.24746379580596348
btc_5m,score_logit,both,0.75,0.45,0.01,0.0,1,0.0,-0.0006431334973833192,-0.0020431334973833194,-0.002043133497383276,0.0,0.0
btc_5m,score_logit,both,0.75,0.4,0.0,0.0,43,0.37209302325581395,-0.0023108126129756284,-0.003710812612975628,-0.14904461643004996,-0.1454265341479919,0.2752969812773513
btc_5m,score_logit,both,0.75,0.4,0.001,0.3333333333333333,28,0.42857142857142855,-0.0014273986504828781,-0.002827398650482878,-0.07736171423518834,-0.08303810317365423,0.39968166342367256
btc_5m,score_logit,both,0.75,0.4,0.002,0.0,13,0.3076923076923077,-0.0032563683310249136,-0.004656368331024913,-0.05938694793933308,-0.05538766021680175,0.1991565424125715
btc_5m,score_logit,both,0.75,0.4,0.005,0.0,4,0.5,-0.005096068377706542,-0.00649606837770654,-0.026142119486116333,-0.030635503810553577,0.2176610510296686
btc_5m,score_logit,both,0.75,0.4,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_logit,both,0.75,0.35,0.0,0.0,17,0.35294117647058826,-0.0021057202326181116,-0.0035057202326181118,-0.05811307066700111,-0.048060468998006756,0.15449360205712662
btc_5m,score_logit,both,0.75,0.35,0.001,0.0,10,0.4,-0.0008631093263898216,-0.0022631093263898215,-0.02250168471317271,-0.019977841261651363,0.3060305952904541
btc_5m,score_logit,both,0.75,0.35,0.002,0.0,5,0.4,-0.0005298056792768068,-0.001929805679276807,-0.009642664896571507,-0.009712507130685943,0.2214072173615105
btc_5m,score_logit,both,0.75,0.35,0.005,0.0,2,0.5,6.686451704673857e-05,-0.0013331354829532616,-0.0026660366690770543,-9.097873499352982e-05,0.0
btc_5m,score_logit,both,0.75,0.35,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_logit,both,0.75,0.3,0.0,0.0,9,0.4444444444444444,-0.0022803218404475497,-0.00368032184044755,-0.0327348535315789,-0.026500481415075106,0.13572467722038103
btc_5m,score_logit,both,0.75,0.3,0.001,0.0,4,0.5,-0.0005701592443357328,-0.001970159244335733,-0.007898788209620977,-0.01204857899477385,0.352581806402042
btc_5m,score_logit,both,0.75,0.3,0.002,0.0,2,0.5,-0.0026200664722699774,-0.0040200664722699776,-0.008039409740545622,-0.007949154209546339,0.0
btc_5m,score_logit,both,0.75,0.3,0.005,0.0,1,1.0,0.001309021265006427,-9.097873499357297e-05,-9.097873499352982e-05,0.0,0.0
btc_5m,score_logit,both,0.75,0.3,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_logit,both,0.75,0.25,0.0,0.0,6,0.5,-0.002244768605440465,-0.0036447686054404647,-0.02171906101112908,-0.011278032163867024,0.03994166248309094
btc_5m,score_logit,both,0.75,0.25,0.001,0.0,2,0.5,-0.0007116257972082374,-0.0021116257972082376,-0.004222875645458979,-0.004132272859422859,0.0
btc_5m,score_logit,both,0.75,0.25,0.002,0.0,1,1.0,0.001309021265006427,-9.097873499357297e-05,-9.097873499352982e-05,0.0,0.0
btc_5m,score_logit,both,0.75,0.25,0.005,0.0,1,1.0,0.001309021265006427,-9.097873499357297e-05,-9.097873499352982e-05,0.0,0.0
btc_5m,score_logit,both,0.75,0.25,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
btc_5m,score_logit,both,0.75,0.2,0.0,0.0,4,0.75,0.0003034882237534786,-0.0010965117762465214,-0.004385955433032218,-0.005200444026574713,0.1717962326861053
btc_5m,score_logit,both,0.75,0.2,0.001,0.0,2,0.5,-0.0007116257972082374,-0.0021116257972082376,-0.004222875645458979,-0.004132272859422859,0.0
btc_5m,score_logit,both,0.75,0.2,0.002,0.0,1,1.0,0.001309021265006427,-9.097873499357297e-05,-9.097873499352982e-05,0.0,0.0
btc_5m,score_logit,both,0.75,0.2,0.005,0.0,1,1.0,0.001309021265006427,-9.097873499357297e-05,-9.097873499352982e-05,0.0,0.0
