signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
644,2025-12-16 05:40:00,2025-12-16 05:45:00,2025-12-16 07:40:00,397.65,397.64,383.19,399.02452392578124,0.003456617441924492,0.6,1,-0.0363394024746001,-0.0377394024746001
645,2025-12-16 07:40:00,2025-12-16 07:45:00,2025-12-16 09:40:00,383.19,383.13,383.29,389.5320190429687,0.01655058598337309,1.0,1,0.0004176128207136198,-0.0009823871792863802
646,2025-12-16 09:40:00,2025-12-16 09:45:00,2025-12-16 11:40:00,383.29,383.29,394.24,388.3049743652344,0.01308402088558105,0.8,1,0.028568446867906827,0.02716844686790683
647,2025-12-16 11:40:00,2025-12-16 11:45:00,2025-12-16 13:40:00,394.24,394.23,395.32,392.12255859375,-0.005370945125431237,0.2,-1,-0.0027648834436748704,-0.004164883443674871
648,2025-12-16 13:40:00,2025-12-16 13:45:00,2025-12-16 15:40:00,395.32,395.35,398.07,398.57811279296874,0.008241709989296696,0.8,1,0.006879979764765398,0.005479979764765398
649,2025-12-16 15:40:00,2025-12-16 15:45:00,2025-12-16 17:40:00,398.07,398.06,404.43,396.0374328613281,-0.005106054559931339,0.4,-1,-0.01600261267145653,-0.017402612671456527
650,2025-12-16 17:40:00,2025-12-16 17:45:00,2025-12-16 19:40:00,404.43,404.46,401.51,411.51381225585936,0.01751554596805225,0.8,1,-0.007293675517974552,-0.008693675517974552
651,2025-12-16 19:40:00,2025-12-16 19:45:00,2025-12-16 21:40:00,401.51,401.57,409.07,401.06080322265626,-0.0011187685919247902,0.4,-1,-0.018676693976143577,-0.020076693976143575
652,2025-12-16 21:40:00,2025-12-16 21:45:00,2025-12-16 23:40:00,409.07,409.05,403.02,408.8552734375,-0.0005249139817146142,0.4,-1,0.01474147414741478,0.013341474147414779
653,2025-12-16 23:40:00,2025-12-16 23:45:00,2025-12-17 01:40:00,403.02,403.02,404.15,402.4676452636719,-0.0013705392693367457,0.4,-1,-0.002803831075380847,-0.004203831075380847
654,2025-12-17 01:40:00,2025-12-17 01:45:00,2025-12-17 03:40:00,404.15,404.22,394.78,408.68280639648435,0.011215653585263885,1.0,1,-0.023353619316214047,-0.024753619316214046
