signal_number,signal_timestamp,entry_timestamp,exit_timestamp,upside_probability,forecast_return,position,exit_reason,exit_price,underlying_return,net_return,equity
1136,2026-02-23 23:00:00,2026-02-24,2026-02-24 23:00:00,1.0,0.0277229280914124,1,time,64031.3,-0.009199112428782352,-0.10599112428782352,0.04647408720330279
1137,2026-02-24 23:00:00,2026-02-25,2026-02-25 23:00:00,1.0,0.0162020127265883,1,time,67952.5,0.06123714302670247,0.5983714302670247,0.07428285323349751
1138,2026-02-25 23:00:00,2026-02-26,2026-02-26 23:00:00,0.4,0.0024363985872484,0,flat,,0.0,0.0,0.07428285323349751
1139,2026-02-26 23:00:00,2026-02-27,2026-02-27 23:00:00,0.8,0.0029275475475995,0,flat,,0.0,0.0,0.07428285323349751
1140,2026-02-27 23:00:00,2026-02-28,2026-02-28 23:00:00,0.8,0.0041146513685521,0,flat,,0.0,0.0,0.07428285323349751
1141,2026-02-28 23:00:00,2026-03-01,2026-03-01 23:00:00,0.4,-0.0010602771108997,0,flat,,0.0,0.0,0.07428285323349751
1142,2026-03-01 23:00:00,2026-03-02,2026-03-02 23:00:00,0.8,0.0072400665399239,0,flat,,0.0,0.0,0.07428285323349751
1143,2026-03-02 23:00:00,2026-03-03,2026-03-03 23:00:00,0.2,-0.0116638708943661,0,flat,,0.0,0.0,0.07428285323349751
1144,2026-03-03 23:00:00,2026-03-04,2026-03-04 23:00:00,1.0,0.0066278124190097,1,time,72641.4,0.06363844018320464,0.6223844018320464,0.12051534240960554
1145,2026-03-04 23:00:00,2026-03-05,2026-03-05 23:00:00,0.4,-0.0023304763192889,0,flat,,0.0,0.0,0.12051534240960554
1146,2026-03-05 23:00:00,2026-03-06,2026-03-06 23:00:00,0.0,-0.035024753086594,0,flat,,0.0,0.0,0.12051534240960554
1147,2026-03-06 23:00:00,2026-03-07,2026-03-07 23:00:00,0.2,-0.011260818596419,0,flat,,0.0,0.0,0.12051534240960554
1148,2026-03-07 23:00:00,2026-03-08,2026-03-08 23:00:00,0.4,0.0007349539877527,0,flat,,0.0,0.0,0.12051534240960554
1149,2026-03-08 23:00:00,2026-03-09,2026-03-09 23:00:00,0.0,-0.0138393801670754,0,flat,,0.0,0.0,0.12051534240960554
1150,2026-03-09 23:00:00,2026-03-10,2026-03-10 23:00:00,0.8,0.0104361843711664,0,flat,,0.0,0.0,0.12051534240960554
1151,2026-03-10 23:00:00,2026-03-11,2026-03-11 23:00:00,0.6,-0.0051135278511742,0,flat,,0.0,0.0,0.12051534240960554
1152,2026-03-11 23:00:00,2026-03-12,2026-03-12 23:00:00,1.0,0.0083583838203848,1,time,70480.1,0.00470563079116193,0.0330563079116193,0.12449913467637169
1153,2026-03-12 23:00:00,2026-03-13,2026-03-13 23:00:00,0.8,0.0025301468073966,0,flat,,0.0,0.0,0.12449913467637169
1154,2026-03-13 23:00:00,2026-03-14,2026-03-14 23:00:00,0.6,0.0028473686623269,0,flat,,0.0,0.0,0.12449913467637169
1155,2026-03-14 23:00:00,2026-03-15,2026-03-15 23:00:00,1.0,0.01061220308847,1,time,72778.9,0.02254321778617041,0.2114321778617041,0.15082225786289458
1156,2026-03-15 23:00:00,2026-03-16,2026-03-16 23:00:00,0.4,-0.0056629565712039,0,flat,,0.0,0.0,0.15082225786289458
1157,2026-03-16 23:00:00,2026-03-17,2026-03-17 23:00:00,0.0,-0.0137722472289915,0,flat,,0.0,0.0,0.15082225786289458
1158,2026-03-17 23:00:00,2026-03-18,2026-03-18 23:00:00,0.0,-0.0070071840091833,0,flat,,0.0,0.0,0.15082225786289458
1159,2026-03-18 23:00:00,2026-03-19,2026-03-19 23:00:00,0.4,-0.0038570453239965,0,flat,,0.0,0.0,0.15082225786289458
1160,2026-03-19 23:00:00,2026-03-20,2026-03-20 23:00:00,0.0,-0.016622385616005,0,flat,,0.0,0.0,0.15082225786289458
1161,2026-03-20 23:00:00,2026-03-21,2026-03-21 23:00:00,0.6,0.0012631221026015,0,flat,,0.0,0.0,0.15082225786289458
1162,2026-03-21 23:00:00,2026-03-22,2026-03-22 23:00:00,0.4,-0.0006178409660068,0,flat,,0.0,0.0,0.15082225786289458
1163,2026-03-22 23:00:00,2026-03-23,2026-03-23 23:00:00,0.2,-0.0002839795018767,0,flat,,0.0,0.0,0.15082225786289458
1164,2026-03-23 23:00:00,2026-03-24,2026-03-24 23:00:00,0.4,-0.0036912367231629,0,flat,,0.0,0.0,0.15082225786289458
1165,2026-03-24 23:00:00,2026-03-25,2026-03-25 23:00:00,0.4,-0.0067140137953232,0,flat,,0.0,0.0,0.15082225786289458
1166,2026-03-25 23:00:00,2026-03-26,2026-03-26 23:00:00,0.0,-0.0144448437883516,0,flat,,0.0,0.0,0.15082225786289458
1167,2026-03-26 23:00:00,2026-03-27,2026-03-27 23:00:00,0.0,-0.0088111752776647,0,flat,,0.0,0.0,0.15082225786289458
1168,2026-03-27 23:00:00,2026-03-28,2026-03-28 23:00:00,0.8,0.0063473133858316,0,flat,,0.0,0.0,0.15082225786289458
1169,2026-03-28 23:00:00,2026-03-29,2026-03-29 23:00:00,0.8,0.0063521287092144,0,flat,,0.0,0.0,0.15082225786289458
1170,2026-03-29 23:00:00,2026-03-30,2026-03-30 23:00:00,0.6,-0.0015443855063588,0,flat,,0.0,0.0,0.15082225786289458
1171,2026-03-30 23:00:00,2026-03-31,2026-03-31 23:00:00,0.2,-0.0046584051530455,0,flat,,0.0,0.0,0.15082225786289458
1172,2026-03-31 23:00:00,2026-04-01,2026-04-01 23:00:00,0.2,-0.0038849847600067,0,flat,,0.0,0.0,0.15082225786289458
1173,2026-04-01 23:00:00,2026-04-02,2026-04-02 23:00:00,0.2,-0.0029884549433441,0,flat,,0.0,0.0,0.15082225786289458
1174,2026-04-02 23:00:00,2026-04-03,2026-04-03 23:00:00,0.0,-0.009734474191884,0,flat,,0.0,0.0,0.15082225786289458
1175,2026-04-03 23:00:00,2026-04-04,2026-04-04 23:00:00,0.4,-0.0011418646346929,0,flat,,0.0,0.0,0.15082225786289458
1176,2026-04-04 23:00:00,2026-04-05,2026-04-05 23:00:00,0.0,-0.0066584458756373,0,flat,,0.0,0.0,0.15082225786289458
1177,2026-04-05 23:00:00,2026-04-06,2026-04-06 23:00:00,0.6,0.0018106529329154,0,flat,,0.0,0.0,0.15082225786289458
1178,2026-04-06 23:00:00,2026-04-07,2026-04-07 23:00:00,0.2,-0.0041466092034194,0,flat,,0.0,0.0,0.15082225786289458
1179,2026-04-07 23:00:00,2026-04-08,2026-04-08 23:00:00,0.0,-0.016988950684516,0,flat,,0.0,0.0,0.15082225786289458
1180,2026-04-08 23:00:00,2026-04-09,2026-04-09 23:00:00,0.4,-0.0023295597714466,0,flat,,0.0,0.0,0.15082225786289458
1181,2026-04-09 23:00:00,2026-04-10,2026-04-10 23:00:00,0.0,-0.013377473331159,0,flat,,0.0,0.0,0.15082225786289458
