signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return,actual_up,mean_pred_up,mean_pred_correct,prob_signal_correct,atr_24_pct,pre_vol_24,pre_vol_72,pre_abs_ret_24,future_vol_24,future_abs_ret_24,atr_24_pct_quintile,pre_vol_24_quintile,pre_vol_72_quintile,pre_abs_ret_24_quintile,future_vol_24_quintile,atr_24_pct_live_percentile,pre_vol_24_live_percentile,pre_vol_72_live_percentile
1074,2025-12-23 23:00:00,2025-12-24,2025-12-24 23:00:00,87463.0,87463.1,87627.3,87226.9265625,-0.0026991234865028,0.2,-1,-0.0018773631394266,-0.0032773631394266,True,False,False,False,0.00655496228881545,0.004233167684969244,0.0036875009143199477,0.003147923992674532,0.00239170813182683,0.0018767464356903428,3,3,2,3,1,0.5808219178082191,0.5808219178082191,0.41643835616438357
1075,2025-12-24 23:00:00,2025-12-25,2025-12-25 23:00:00,87627.3,87627.4,87182.8,87277.55,-0.0039913360334051,0.2,-1,0.0050737554691796,0.0036737554691796,False,False,True,True,0.004812332077636379,0.002391708131826768,0.0034719506695791384,0.0019173107023844338,0.002413468459648591,0.0050855294744842185,2,1,2,2,1,0.3178082191780822,0.18904109589041096,0.32602739726027397
1076,2025-12-25 23:00:00,2025-12-26,2025-12-26 23:00:00,87182.8,87182.8,87318.2,86582.1359375,-0.0068897083197603,0.0,-1,-0.0015530586308307,-0.0029530586308307,True,False,False,False,0.003610803965919896,0.0024134684596485313,0.0030995788705674597,0.0016709958410090486,0.006311445881050679,0.0015518538824772904,1,1,1,1,5,0.14246575342465753,0.2,0.20273972602739726
1077,2025-12-26 23:00:00,2025-12-27,2025-12-27 23:00:00,87318.2,87318.3,87829.4,87572.4515625,0.0029117819939027,0.8,1,0.0058532976478011,0.0044532976478011,True,True,True,True,0.006288876011339374,0.006311445881050655,0.004081931774656763,0.00373455063729596,0.000967901788826243,0.005837378891789983,3,5,3,4,1,0.5561643835616439,0.8602739726027397,0.5342465753424658
1078,2025-12-27 23:00:00,2025-12-28,2025-12-28 23:00:00,87829.4,87829.5,87920.5,87685.2828125,-0.0016408763751089,0.6,1,0.0010360983496433,-0.0003639016503566,True,False,False,True,0.0018940127110056446,0.0009679017888260819,0.003889734292635991,0.0007179089984893731,0.0010075792033555906,0.001036700540474068,1,1,2,1,1,0.00821917808219178,0.00821917808219178,0.4794520547945205
1079,2025-12-28 23:00:00,2025-12-29,2025-12-29 23:00:00,87920.5,87920.4,87203.3,88306.7734375,0.0043934399542768,0.6,1,-0.0081562413273823,-0.0095562413273823,False,True,False,False,0.002281701461358065,0.0010075792033554392,0.0036802978082988652,0.0006675676677190268,0.004843687409489418,0.00819082283180241,1,1,2,1,4,0.019178082191780823,0.010958904109589041,0.4191780821917808
1080,2025-12-29 23:00:00,2025-12-30,2025-12-30 23:00:00,87203.3,87203.2,88455.3,87300.421875,0.0011137408217349,0.4,-1,-0.0143584180397049,-0.0157584180397049,True,True,True,False,0.0067606386455558365,0.00484368740948939,0.0028796104786329526,0.003004543461514464,0.002712667130944115,0.014255165434290127,3,4,1,3,2,0.6136986301369863,0.7041095890410959,0.15616438356164383
1081,2025-12-30 23:00:00,2025-12-31,2025-12-31 23:00:00,88455.3,88455.2,87608.2,89079.2421875,0.0070537569540773,1.0,1,-0.0095754687118451,-0.0109754687118451,False,True,False,False,0.004913451577614158,0.002712667130944056,0.003234527412892165,0.0019884039729602954,0.0025890467907018332,0.0096227388024625,2,2,2,2,2,0.35342465753424657,0.28493150684931506,0.2547945205479452
1082,2025-12-31 23:00:00,2026-01-01,2026-01-01 23:00:00,87608.2,87608.3,88800.0,87598.5703125,-0.0001099176504025,0.4,-1,-0.0136025924484324,-0.0150025924484324,True,False,False,False,0.004054462557918873,0.0025890467907017786,0.0035165095568036424,0.002103175958620159,0.0015624662347102506,0.013512049130733105,1,2,2,2,1,0.2219178082191781,0.2493150684931507,0.3643835616438356
1083,2026-01-01 23:00:00,2026-01-02,2026-01-02 23:00:00,88800.0,88800.0,89951.4,88646.2015625,-0.0017319643862612,0.4,-1,-0.012966216216216,-0.014366216216216,True,False,False,False,0.002500000000000014,0.0015624662347101489,0.002358471960792345,0.0013438876834814077,0.003303945554426007,0.012882874479631282,1,1,1,1,2,0.038356164383561646,0.052054794520547946,0.07123287671232877
1084,2026-01-02 23:00:00,2026-01-03,2026-01-03 23:00:00,89951.4,89951.5,90595.8,89283.66875,-0.0074232446632291,0.0,-1,-0.007162748814639,-0.008562748814639,True,False,False,False,0.0062326711980024855,0.003303945554425959,0.002588886898558776,0.00241013039230246,0.0015637626995147155,0.007138329880736363,3,2,1,2,1,0.5506849315068493,0.4191780821917808,0.1178082191780822
1085,2026-01-03 23:00:00,2026-01-04,2026-01-04 23:00:00,90595.8,90595.8,91497.1,89742.946875,-0.0094138263032061,0.0,-1,-0.0099485848129825,-0.0113485848129825,True,False,False,False,0.0030781872154485293,0.001563762699514617,0.0022657598356276526,0.001240894743010997,0.002304185081548038,0.00989942343164744,1,1,1,1,1,0.09315068493150686,0.0547945205479452,0.06575342465753424
1086,2026-01-04 23:00:00,2026-01-05,2026-01-05 23:00:00,91497.1,91497.2,93822.4,91159.6578125,-0.0036880096473003,0.4,-1,-0.0254127995173623,-0.0268127995173623,True,False,False,False,0.003676482642619269,0.00230418508154797,0.002461287461292346,0.001662370945536266,0.0036488013119965906,0.025096355682581676,1,1,1,1,3,0.16712328767123288,0.17534246575342466,0.08767123287671233
1087,2026-01-05 23:00:00,2026-01-06,2026-01-06 23:00:00,93822.4,93822.3,93708.0,92477.7796875,-0.0143315488891777,0.2,-1,0.0012182604775197,-0.0001817395224802,False,False,True,True,0.006158399628802216,0.0036488013119965437,0.002633385626012945,0.002846237107177796,0.004390755410020343,0.0012200690041829062,3,3,1,3,3,0.5287671232876713,0.5013698630136987,0.13150684931506848
1088,2026-01-06 23:00:00,2026-01-07,2026-01-07 23:00:00,93708.0,93708.1,91328.0,92398.0453125,-0.0139791126424638,0.0,-1,0.0253990850310699,0.0239990850310699,False,False,True,True,0.006266407350493017,0.004390755410020308,0.0035331109582366314,0.0029632351388649467,0.003980303449188868,0.025726142614167093,3,3,2,3,3,0.5616438356164384,0.6109589041095891,0.3780821917808219
1089,2026-01-07 23:00:00,2026-01-08,2026-01-08 23:00:00,91328.0,91328.1,91059.8,91812.1625,0.0053013588384723,1.0,1,-0.002937759572355,-0.004337759572355,False,True,False,False,0.006010569960289662,0.003980303449188834,0.004055678711102437,0.0027670774022332534,0.004020928319976324,0.002940988304199479,3,3,3,3,3,0.5123287671232877,0.5589041095890411,0.547945205479452
1090,2026-01-08 23:00:00,2026-01-09,2026-01-09 23:00:00,91059.8,91059.8,90603.6,91408.48125,0.0038291457921057,0.6,1,-0.0050098945967375,-0.0064098945967375,False,True,False,False,0.006345784125743005,0.004020928319976286,0.004102986161049093,0.0029361530324374385,0.0040812231259431085,0.005022486191318496,3,3,3,3,3,0.5808219178082191,0.5698630136986301,0.5643835616438356
1091,2026-01-09 23:00:00,2026-01-10,2026-01-10 23:00:00,90603.6,90603.7,90469.6,90538.7640625,-0.0007156000147897,0.4,-1,0.0014800720058892,8.007200588928801e-05,False,False,True,True,0.00629068087066442,0.004081223125943071,0.0039939506402973165,0.0029008753986137967,0.000959883373198857,0.0014800646861225558,3,3,3,3,1,0.5726027397260274,0.5753424657534246,0.5315068493150685
1092,2026-01-10 23:00:00,2026-01-11,2026-01-11 23:00:00,90469.6,90469.7,90964.4,89956.0453125,-0.0056765442480126,0.0,-1,-0.0054681291084197,-0.0068681291084197,True,False,False,False,0.0016206180492305481,0.0009598833731986987,0.0033068717019966868,0.0008031509081389832,0.001722858609032485,0.005454338510787884,1,1,2,1,1,0.0027397260273972603,0.00821917808219178,0.29041095890410956
1093,2026-01-11 23:00:00,2026-01-12,2026-01-12 23:00:00,90964.4,90964.4,91252.6,90689.8515625,-0.0030181965417239,0.4,-1,-0.0031682724230579,-0.0045682724230579,True,False,False,False,0.0026474184772650976,0.001722858609032394,0.002586325492930834,0.0011935203722684602,0.004280275977243595,0.0031632640238450412,1,1,1,1,3,0.052054794520547946,0.07671232876712329,0.12054794520547946
1094,2026-01-12 23:00:00,2026-01-13,2026-01-13 23:00:00,91252.6,91252.5,95375.2,92093.4,0.0092139840399067,0.8,1,0.0451790361907893,0.0437790361907893,True,True,True,True,0.006758346246207412,0.0042802759772435596,0.002685062913212135,0.003508426943744055,0.004804636782088007,0.044187101380641795,3,3,1,4,4,0.6328767123287671,0.6082191780821918,0.13972602739726028
1095,2026-01-13 23:00:00,2026-01-14,2026-01-14 23:00:00,95375.2,95375.2,96907.9,94310.590625,-0.0111623291484578,0.2,-1,-0.0160702153180281,-0.0174702153180281,True,False,False,False,0.007026416021495437,0.004804636782087971,0.0038727563418576084,0.003448937295672675,0.00445675434951593,0.01594245633332247,3,4,2,4,3,0.673972602739726,0.7095890410958904,0.4986301369863014
1096,2026-01-14 23:00:00,2026-01-15,2026-01-15 23:00:00,96907.9,96908.0,95567.3,95609.4171875,-0.013399143026523,0.2,-1,0.013834771123127,0.012434771123127,False,False,True,True,0.006580904824752851,0.004456754349515896,0.004512713711369901,0.003094133883483563,0.003716095345815257,0.013930331585693529,3,3,3,3,3,0.6164383561643836,0.6410958904109589,0.6657534246575343
1097,2026-01-15 23:00:00,2026-01-16,2026-01-16 23:00:00,95567.3,95567.4,95503.7,95021.6546875,-0.0057095399001541,0.4,-1,0.0006665452863633,-0.0007334547136366,False,False,True,True,0.00637085941879004,0.0037160953458152215,0.004401962866435459,0.0028944143383183483,0.0024003705976854777,0.0006657211439610185,3,3,3,3,1,0.5863013698630137,0.5260273972602739,0.6520547945205479
1098,2026-01-16 23:00:00,2026-01-17,2026-01-17 23:00:00,95503.7,95503.8,95107.9,94927.228125,-0.0060361208518622,0.4,-1,0.0041453847909717,0.0027453847909717,False,False,True,True,0.0041955617077313835,0.0024003705976854183,0.0036107164929515836,0.0015873543422767107,0.0011938727436525806,0.004152953638332397,1,1,2,1,1,0.2328767123287671,0.20273972602739726,0.40273972602739727
1099,2026-01-17 23:00:00,2026-01-18,2026-01-18 23:00:00,95107.9,95107.9,93614.0,95194.9203125,0.0009149640828995,0.4,-1,0.0157074228323829,0.0143074228323829,False,True,False,True,0.0018943834669184472,0.0011938727436524624,0.002618620560532315,0.0009463559541747676,0.004137603577138181,0.015832091605095657,1,1,1,1,3,0.0136986301369863,0.0273972602739726,0.13150684931506848
1100,2026-01-18 23:00:00,2026-01-19,2026-01-19 23:00:00,93614.0,93614.0,92589.6,93796.0171875,0.0019443372519067,0.4,-1,0.010942807699703,0.009542807699703,False,True,False,True,0.0028121238988470217,0.004137603577138149,0.002819240219826658,0.0017650312977400457,0.002876462385260118,0.01100312061858494,1,3,1,1,2,0.08493150684931507,0.5972602739726027,0.16712328767123288
1101,2026-01-19 23:00:00,2026-01-20,2026-01-20 23:00:00,92589.6,92589.6,88390.6,92624.4578125,0.0003764765427218,0.4,-1,0.0453506657335165,0.0439506657335165,False,True,False,True,0.004410862559077925,0.0028764623852600727,0.0029543715625443326,0.0019267747992528506,0.0033604157398804415,0.04641119518164191,2,2,1,2,2,0.27671232876712326,0.32054794520547947,0.19726027397260273
1102,2026-01-20 23:00:00,2026-01-21,2026-01-21 23:00:00,88390.6,88390.7,89411.4,89206.2921875,0.0092282684753807,0.6,1,0.0115475949392864,0.0101475949392864,True,True,True,True,0.007106524901969216,0.0033604157398804103,0.00350955737776861,0.002839238751591718,0.008790258545287448,0.011482561680399836,3,2,2,3,5,0.7041095890410959,0.4383561643835616,0.38082191780821917
1103,2026-01-21 23:00:00,2026-01-22,2026-01-22 23:00:00,89411.4,89411.4,89518.5,89216.75625,-0.0021769455572778,0.4,-1,-0.0011978338332696,-0.0025978338332696,True,False,False,False,0.009066191037533623,0.00879025854528743,0.005689368862468522,0.005187575787403291,0.0029632196297157843,0.0011971170026957671,5,5,4,5,2,0.873972602739726,0.9671232876712329,0.8273972602739726
1104,2026-01-22 23:00:00,2026-01-23,2026-01-23 23:00:00,89518.5,89518.4,89558.7,89504.9984375,-0.0001508242709607,0.4,-1,-0.0004501867772435,-0.0018501867772435,True,False,False,False,0.005181936322287202,0.002963219629715736,0.005714276322638031,0.0023273932259750088,0.0035532965742257473,0.0004489683854256605,2,2,4,2,3,0.410958904109589,0.3424657534246575,0.8301369863013699
1105,2026-01-23 23:00:00,2026-01-24,2026-01-24 23:00:00,89558.7,89558.7,89180.7,89197.8421875,-0.0040292881931068,0.2,-1,0.0042206954768213,0.0028206954768213,False,False,True,True,0.006037799789411853,0.003553296574225707,0.005657723458471647,0.0027676797341241364,0.001115326814259413,0.004229627754451313,3,3,4,3,1,0.5315068493150685,0.4794520547945205,0.8273972602739726
1106,2026-01-24 23:00:00,2026-01-25,2026-01-25 23:00:00,89180.7,89180.7,86628.9,88890.1515625,-0.0032579743991693,0.4,-1,0.0286138144239729,0.0272138144239729,False,False,True,True,0.001776262502237967,0.001115326814259289,0.002710655179447544,0.0009153858010311211,0.0029464334374294807,0.029031170320443552,1,1,1,1,2,0.010958904109589041,0.024657534246575342,0.14794520547945206
1107,2026-01-25 23:00:00,2026-01-26,2026-01-26 23:00:00,86628.9,86628.9,88300.6,87218.1375,0.0068018582713159,1.0,1,0.0192972553039461,0.0178972553039461,True,True,True,True,0.005203132749771344,0.002946433437429439,0.002756806349244125,0.0023033686441012633,0.003775643110624404,0.01911342446217093,2,2,1,2,3,0.4191780821917808,0.336986301369863,0.1589041095890411
1108,2026-01-26 23:00:00,2026-01-27,2026-01-27 23:00:00,88300.6,88300.6,89197.8,88952.696875,0.0073849653909485,0.8,1,0.0101607463595942,0.0087607463595942,True,True,True,True,0.006799689545333402,0.003775643110624363,0.00291780644934045,0.0028723238184226543,0.00451751053633033,0.010109473000864226,3,3,1,3,3,0.6657534246575343,0.5534246575342465,0.19452054794520549
1109,2026-01-27 23:00:00,2026-01-28,2026-01-28 23:00:00,89197.8,89197.8,89261.7,88647.9,-0.0061649502566207,0.4,-1,-0.0007163853817022,-0.0021163853817022,True,False,False,False,0.005719638451471545,0.004517510536330297,0.003848409793764063,0.0029631117605731414,0.0037259051484397287,0.000716128900180474,2,3,2,3,3,0.4821917808219178,0.673972602739726,0.5041095890410959
1110,2026-01-28 23:00:00,2026-01-29,2026-01-29 23:00:00,89261.7,89261.7,84604.7,88797.6890625,-0.0051983206403193,0.2,-1,0.0521724322973906,0.0507724322973906,False,False,True,True,0.006213517854428797,0.00372590514843969,0.0039781172523278676,0.0028729110247631695,0.006784791959287521,0.05358268388028013,3,3,3,3,5,0.5671232876712329,0.5452054794520548,0.5616438356164384
1111,2026-01-29 23:00:00,2026-01-30,2026-01-30 23:00:00,84604.7,84604.7,84211.4,85895.0,0.0152509257759912,1.0,1,-0.0046486779103288,-0.0060486779103288,False,True,False,False,0.007920905497369896,0.006784791959287505,0.005235257424484695,0.004584368359475954,0.006068884054110068,0.004659516616968221,4,5,4,5,5,0.8164383561643835,0.9095890410958904,0.8
1112,2026-01-30 23:00:00,2026-01-31,2026-01-31 23:00:00,84211.4,84211.4,78706.8,84605.628125,0.004681410414742,0.6,1,-0.0653664468231141,-0.0667664468231141,False,True,False,False,0.010868085160283114,0.006068884054110049,0.005691329469615696,0.004261747264129016,0.005977225070578224,0.06760074825079715,5,5,4,5,4,0.9424657534246575,0.8547945205479452,0.8383561643835616
1113,2026-01-31 23:00:00,2026-02-01,2026-02-01 23:00:00,78706.8,78706.7,76931.5,81574.1375,0.0364306197177371,1.0,1,-0.02255462368515,-0.02395462368515,False,True,False,False,0.011457555128654708,0.005977225070578211,0.006300692572702771,0.004238248450181577,0.005187372401666732,0.022814140230902072,5,4,5,4,4,0.9534246575342465,0.8410958904109589,0.9041095890410958
1114,2026-02-01 23:00:00,2026-02-02,2026-02-02 23:00:00,76931.5,76931.6,78692.5,80858.8984375,0.0510505896479335,1.0,1,0.0228891638806418,0.0214891638806418,True,True,True,True,0.010768237544655536,0.00518737240166671,0.00578391293716166,0.004242609156882275,0.006555911073843276,0.022632436753957232,5,4,4,4,5,0.9342465753424658,0.7835616438356164,0.852054794520548
1115,2026-02-02 23:00:00,2026-02-03,2026-02-03 23:00:00,78692.5,78692.5,75732.4,78951.3359375,0.0032892071989071,0.8,1,-0.0376160371064587,-0.0390160371064587,False,True,False,False,0.012004955999618771,0.006555911073843256,0.006050022822655686,0.0052579184038856015,0.011992446985815633,0.03834177812058596,5,5,5,5,5,0.9616438356164384,0.9013698630136986,0.8767123287671232
1116,2026-02-03 23:00:00,2026-02-04,2026-02-04 23:00:00,75732.4,75732.4,73137.4,76161.5890625,0.005667178941906,0.6,1,-0.0342653870734322,-0.0356653870734322,False,True,False,False,0.013129233106746024,0.011992446985815627,0.008390929110266076,0.008624085115911173,0.007361193324477408,0.03486621033350765,5,5,5,5,5,0.9643835616438357,0.9863013698630136,0.9534246575342465
1117,2026-02-04 23:00:00,2026-02-05,2026-02-05 23:00:00,73137.4,73137.5,62868.1,74677.0140625,0.0210509816113234,0.8,1,-0.1404122372244061,-0.1418122372244061,False,True,False,False,0.013173606572469522,0.007361193324477396,0.00891303747273346,0.006085577099445905,0.011155269346212181,0.15130098297861366,5,5,5,5,5,0.9671232876712329,0.9315068493150684,0.9698630136986301
1118,2026-02-05 23:00:00,2026-02-06,2026-02-06 23:00:00,62868.1,62868.1,70544.5,68606.91875,0.0912834768348336,1.0,1,0.1221032606361574,0.1207032606361574,True,True,True,True,0.022743847833798066,0.011155269346212178,0.010469228615020736,0.009762084931351852,0.013297894785676329,0.11520483551830653,5,5,5,5,5,1.0,0.9808219178082191,0.989041095890411
1119,2026-02-06 23:00:00,2026-02-07,2026-02-07 23:00:00,70544.5,70544.5,69254.2,69570.4078125,-0.0138081946501853,0.2,-1,0.0182905825400988,0.0168905825400988,False,False,True,True,0.02092857463492309,0.013297894785676315,0.011666226394253881,0.011763000923577923,0.0073244120581991,0.01845992331765285,5,5,5,5,5,0.9972602739726028,0.9945205479452055,0.9972602739726028
1120,2026-02-07 23:00:00,2026-02-08,2026-02-08 23:00:00,69254.2,69254.3,70288.1,68889.8953125,-0.0052603984668077,0.4,-1,-0.0149275929436873,-0.0163275929436873,True,False,False,False,0.013082178890714696,0.007324412058199086,0.011653980595614127,0.005501888201719189,0.006110003531498192,0.014818716902555606,5,5,5,5,5,0.9561643835616438,0.9205479452054794,0.9945205479452055
1121,2026-02-08 23:00:00,2026-02-09,2026-02-09 23:00:00,70288.1,70288.2,70110.5,69843.9921875,-0.0063183926226488,0.4,-1,0.0025281626218909,0.0011281626218909,False,False,True,True,0.00953563500317502,0.006110003531498174,0.009614535883299812,0.004927923262514493,0.006008753758448313,0.0025299411066621513,5,5,5,5,5,0.8876712328767123,0.8493150684931506,0.9698630136986301
1122,2026-02-09 23:00:00,2026-02-10,2026-02-10 23:00:00,70110.5,70110.6,68805.3,71074.4140625,0.0137484979068755,0.8,1,-0.0186177268487218,-0.0200177268487218,False,True,False,False,0.011567275942975703,0.006008753758448293,0.00644152964161547,0.005009789747852563,0.006291743068356102,0.01879179198772537,5,5,5,5,5,0.9397260273972603,0.8356164383561644,0.9041095890410958
1123,2026-02-10 23:00:00,2026-02-11,2026-02-11 23:00:00,68805.3,68805.3,67054.4,69209.384375,0.0058728669884441,0.8,1,-0.0254471675873807,-0.0268471675873807,False,True,False,False,0.010018971406756925,0.006291743068356085,0.00607822101336619,0.005037663784333383,0.006099580583687832,0.025776546611720904,5,5,5,5,5,0.8986301369863013,0.8657534246575342,0.8657534246575342
